epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-03-01 07:51:27,0,0,0,0,105.76,43,0
0,2023-03-01 07:52:15,5.508815,0.016019,4.677226,0.012527,144.87,49,40
1,2023-03-01 07:52:24,4.411359,0.034112,4.723329,0.009698,172.92,53,60
2,2023-03-01 07:52:33,4.336301,0.038686,4.67506,0.010641,173.29,54,43
3,2023-03-01 07:52:43,4.293948,0.04373,4.635352,0.014413,176.84,56,47
4,2023-03-01 07:52:53,4.22173,0.056081,4.542953,0.026979,140.59,54,13
5,2023-03-01 07:53:02,4.133296,0.070438,4.28015,0.050781,176.12,57,55
6,2023-03-01 07:53:12,4.048965,0.087861,4.463085,0.039871,177.42,58,7
7,2023-03-01 07:53:21,3.993096,0.098386,4.199169,0.079068,178.93,59,47
8,2023-03-01 07:53:30,3.914053,0.119133,4.088568,0.092869,178.02,59,25
9,2023-03-01 07:53:39,3.859132,0.128296,4.561421,0.071121,179.34,59,5
10,2023-03-01 07:53:49,3.799994,0.141827,4.562122,0.066002,179.69,60,11
11,2023-03-01 07:53:58,3.76589,0.149559,5.416418,0.04718,177.08,60,36
12,2023-03-01 07:54:07,3.738755,0.155806,4.722727,0.063443,178.89,60,0
13,2023-03-01 07:54:17,3.713773,0.162861,4.323153,0.099407,179.27,60,28
14,2023-03-01 07:54:26,3.683167,0.168558,5.083164,0.049214,178.34,60,0
15,2023-03-01 07:54:35,3.665355,0.171739,5.473527,0.068292,178.80,61,0
16,2023-03-01 07:54:45,3.640366,0.179419,3.956867,0.132999,180.00,61,17
17,2023-03-01 07:54:54,3.620395,0.183316,3.979313,0.107085,180.36,61,18
18,2023-03-01 07:55:03,3.609929,0.185437,4.20613,0.097072,180.03,61,2
19,2023-03-01 07:55:13,3.605062,0.187701,4.056266,0.103852,180.79,61,36
20,2023-03-01 07:55:22,3.579382,0.194664,4.313736,0.107375,180.15,61,20
21,2023-03-01 07:55:32,3.582904,0.19369,4.419574,0.072872,179.68,61,24
22,2023-03-01 07:55:41,3.572705,0.195151,3.966843,0.114224,179.34,61,4
23,2023-03-01 07:55:50,3.542672,0.201427,4.005253,0.135911,179.86,61,4
24,2023-03-01 07:56:00,3.559514,0.198733,4.275369,0.08715,179.88,61,1
25,2023-03-01 07:56:09,3.546751,0.203204,4.211618,0.089574,179.37,61,44
26,2023-03-01 07:56:18,3.537407,0.203003,4.689168,0.074758,179.47,61,34
27,2023-03-01 07:56:27,3.521808,0.21011,4.667912,0.063991,184.23,61,7
28,2023-03-01 07:56:37,3.529807,0.208763,4.405408,0.099811,179.86,61,24
29,2023-03-01 07:56:46,3.511122,0.211772,4.007673,0.125,179.32,61,15
30,2023-03-01 07:56:56,3.516098,0.209306,3.950885,0.124461,179.84,61,9
31,2023-03-01 07:57:05,3.509707,0.21309,4.163983,0.127155,179.92,61,27
32,2023-03-01 07:57:14,3.499242,0.21074,4.73523,0.068427,179.19,61,8
33,2023-03-01 07:57:24,3.489688,0.211486,4.358997,0.085803,179.11,61,8
34,2023-03-01 07:57:33,3.491326,0.216013,3.934141,0.141298,179.76,61,11
35,2023-03-01 07:57:42,3.486575,0.218006,4.158573,0.114832,179.16,61,4
36,2023-03-01 07:57:52,3.476676,0.217188,4.298219,0.089574,178.65,61,38
37,2023-03-01 07:58:01,3.475901,0.219997,4.534749,0.056399,179.18,61,6
38,2023-03-01 07:58:10,3.472569,0.221401,5.009311,0.071041,179.22,60,0
39,2023-03-01 07:58:20,3.463725,0.223329,6.135743,0.03327,178.91,60,9
40,2023-03-01 07:58:29,3.461011,0.22504,3.933986,0.127694,178.61,60,30
41,2023-03-01 07:58:38,3.453637,0.226817,4.446304,0.08028,179.41,60,16
42,2023-03-01 07:58:48,3.442933,0.22739,4.284422,0.078933,178.86,60,12
43,2023-03-01 07:58:57,3.444293,0.226358,4.84946,0.055361,178.58,60,0
44,2023-03-01 07:59:06,3.45902,0.22433,4.965802,0.052263,182.26,60,12
45,2023-03-01 07:59:16,3.443727,0.229482,4.276278,0.100216,178.82,61,31
46,2023-03-01 07:59:25,3.452594,0.22504,5.255909,0.053688,178.52,60,14
47,2023-03-01 07:59:34,3.443784,0.225847,4.245322,0.090787,178.06,61,24
48,2023-03-01 07:59:44,3.45165,0.229224,4.414027,0.090652,178.81,60,11
49,2023-03-01 07:59:53,3.441124,0.2308,4.758054,0.081492,178.80,60,15
post,2023-03-01 07:59:58,0,0,0,0,110.88,54,0
