epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-27 09:50:51,0,0,0,0,106.55,45,0
0,2023-02-27 09:51:26,4.599383,0.035266,4.687804,0.010817,121.97,49,0
1,2023-02-27 09:51:52,4.161752,0.079899,4.783185,0.008413,137.59,52,4
2,2023-02-27 09:52:18,4.037564,0.101482,4.763759,0.011846,150.68,54,0
3,2023-02-27 09:52:43,4.001749,0.10878,4.490729,0.034856,142.20,55,0
4,2023-02-27 09:53:09,3.991229,0.113341,4.409735,0.042468,148.83,56,0
5,2023-02-27 09:53:34,3.956598,0.118548,4.459567,0.033654,144.37,56,0
6,2023-02-27 09:54:01,3.921341,0.123554,4.391668,0.048478,153.04,57,0
7,2023-02-27 09:54:27,3.898536,0.12985,4.314322,0.052885,145.87,57,0
8,2023-02-27 09:54:52,3.873865,0.134634,4.377347,0.050481,145.82,57,0
9,2023-02-27 09:55:17,3.863124,0.135836,4.499745,0.033654,145.04,57,0
10,2023-02-27 09:55:44,3.848581,0.138372,5.07618,0.041667,147.84,57,0
11,2023-02-27 09:56:09,3.843615,0.140664,4.936164,0.021234,150.36,58,0
12,2023-02-27 09:56:35,3.843189,0.14013,4.605273,0.026042,142.11,57,0
13,2023-02-27 09:57:00,3.844466,0.141109,4.546295,0.036058,153.82,58,0
14,2023-02-27 09:57:26,3.841675,0.143067,4.870896,0.021635,145.73,57,0
15,2023-02-27 09:57:52,3.845547,0.140753,4.518541,0.032051,140.23,57,0
16,2023-02-27 09:58:18,3.84353,0.143868,4.617977,0.038862,145.43,57,0
17,2023-02-27 09:58:43,3.846813,0.144246,4.35055,0.060897,140.44,57,0
18,2023-02-27 09:59:09,3.848539,0.140358,5.146464,0.01883,150.99,59,0
19,2023-02-27 09:59:34,3.845914,0.144469,5.705676,0.01883,151.63,57,0
20,2023-02-27 10:00:00,3.865081,0.144357,4.669591,0.027644,143.00,57,0
21,2023-02-27 10:00:26,3.864881,0.142377,5.333014,0.018429,148.25,57,0
22,2023-02-27 10:00:52,3.873523,0.140019,5.159245,0.01242,145.12,57,0
23,2023-02-27 10:01:18,3.876299,0.142466,4.921456,0.018429,145.88,57,0
24,2023-02-27 10:01:44,3.877568,0.14191,4.548822,0.023237,143.76,56,0
25,2023-02-27 10:02:09,3.88982,0.140619,5.316572,0.016827,143.45,56,0
26,2023-02-27 10:02:34,3.89556,0.137237,4.803222,0.020032,144.46,56,0
27,2023-02-27 10:03:01,3.908658,0.138906,4.824341,0.019199,149.41,56,0
28,2023-02-27 10:03:27,3.919668,0.135947,6.137358,0.007612,152.15,56,0
29,2023-02-27 10:03:53,3.92658,0.133544,4.574217,0.028846,140.38,55,0
30,2023-02-27 10:04:18,3.942645,0.132988,5.068631,0.011218,151.13,56,0
31,2023-02-27 10:04:44,3.953351,0.130963,5.037359,0.008814,145.95,56,0
32,2023-02-27 10:05:10,3.953741,0.133143,5.008437,0.013221,143.50,56,0
33,2023-02-27 10:05:35,3.963571,0.129672,5.989655,0.00601,149.72,56,0
34,2023-02-27 10:06:00,3.978744,0.131897,5.650348,0.008987,152.52,56,0
35,2023-02-27 10:06:27,3.98834,0.125356,5.245543,0.013622,144.05,56,0
36,2023-02-27 10:06:52,3.999633,0.127114,4.737824,0.010817,139.14,55,0
37,2023-02-27 10:07:19,4.02024,0.122486,5.097547,0.015224,143.21,55,0
38,2023-02-27 10:07:44,4.032318,0.119905,5.301905,0.008013,138.83,55,0
39,2023-02-27 10:08:09,4.049374,0.118014,4.864571,0.014423,141.12,55,0
40,2023-02-27 10:08:35,4.074731,0.10987,4.826828,0.008814,136.68,54,0
41,2023-02-27 10:09:01,4.094077,0.107712,4.562047,0.010417,137.73,54,0
42,2023-02-27 10:09:27,4.115281,0.10097,5.042828,0.009215,138.13,54,0
43,2023-02-27 10:09:53,4.132247,0.09652,5.001111,0.012019,140.75,55,0
44,2023-02-27 10:10:18,4.150479,0.093872,4.686604,0.010817,140.77,54,0
45,2023-02-27 10:10:44,4.177588,0.087553,4.717399,0.014022,136.60,54,0
46,2023-02-27 10:11:10,4.202342,0.086775,5.611728,0.00601,137.46,54,0
47,2023-02-27 10:11:35,4.222531,0.080789,5.145053,0.009215,139.04,54,0
48,2023-02-27 10:12:00,4.242278,0.0803,5.01615,0.009615,142.60,54,0
49,2023-02-27 10:12:27,4.266473,0.07536,13.419656,0.012019,143.45,54,0
post,2023-02-27 10:12:33,0,0,0,0,108.23,51,0
