epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-26 17:23:16,0,0,0,0,108.45,49,0
0,2023-02-26 17:24:46,5.291861,0.021805,4.517457,0.014557,162.63,50,23
1,2023-02-26 17:25:18,4.155176,0.047246,4.175149,0.045406,163.54,52,17
2,2023-02-26 17:25:50,3.998538,0.069959,4.359121,0.061565,166.10,53,0
3,2023-02-26 17:26:22,3.912814,0.084266,3.98039,0.078926,130.68,51,18
4,2023-02-26 17:26:54,3.833131,0.097337,4.262098,0.057559,165.85,54,0
5,2023-02-26 17:27:27,3.759769,0.108053,4.293181,0.06076,127.26,51,21
6,2023-02-26 17:28:00,3.727544,0.114174,4.296803,0.057559,165.11,54,0
7,2023-02-26 17:28:31,3.689991,0.11917,4.111895,0.070913,167.34,54,25
8,2023-02-26 17:29:04,3.67777,0.121456,3.915107,0.084001,158.95,53,8
9,2023-02-26 17:29:36,3.652217,0.123343,4.630596,0.038595,155.46,53,5
10,2023-02-26 17:30:08,3.632805,0.129572,5.205852,0.023905,165.33,54,0
11,2023-02-26 17:30:40,3.625018,0.12937,4.173789,0.075454,166.61,55,17
12,2023-02-26 17:31:13,3.618461,0.131144,3.913662,0.089343,166.36,55,0
13,2023-02-26 17:31:44,3.611873,0.133745,3.905695,0.101229,164.82,54,0
14,2023-02-26 17:32:16,3.60716,0.135831,4.33379,0.05422,164.46,54,0
15,2023-02-26 17:32:48,3.605203,0.135831,4.214105,0.065839,165.44,54,0
16,2023-02-26 17:33:20,3.598786,0.135259,4.460917,0.048878,165.05,54,12
17,2023-02-26 17:33:53,3.586828,0.137088,4.359496,0.062634,162.43,54,0
18,2023-02-26 17:34:25,3.583119,0.140718,3.921244,0.084936,167.35,54,0
19,2023-02-26 17:34:56,3.582461,0.138489,4.052352,0.065304,164.75,54,6
20,2023-02-26 17:35:29,3.566474,0.140939,4.015872,0.075321,165.32,54,0
21,2023-02-26 17:36:01,3.576868,0.141282,5.023589,0.028178,165.43,54,0
22,2023-02-26 17:36:33,3.561892,0.139882,4.661714,0.037393,164.19,54,2
23,2023-02-26 17:37:05,3.582939,0.142347,4.385677,0.038729,160.60,54,0
24,2023-02-26 17:37:37,3.587031,0.139968,7.048035,0.023104,161.70,54,6
25,2023-02-26 17:38:10,3.587538,0.139254,4.899794,0.053533,165.10,54,15
26,2023-02-26 17:38:42,3.584339,0.141632,5.441465,0.023104,166.81,54,11
27,2023-02-26 17:39:14,3.582189,0.142204,6.465707,0.018429,166.07,54,0
28,2023-02-26 17:39:46,3.587043,0.138825,5.544094,0.021902,164.63,54,5
29,2023-02-26 17:40:18,3.590299,0.141432,13.657851,0.01242,175.89,55,0
30,2023-02-26 17:40:50,3.580344,0.144833,4.60383,0.031384,164.03,54,8
31,2023-02-26 17:41:22,3.586759,0.141004,7.489368,0.013355,165.40,54,0
32,2023-02-26 17:41:53,3.600657,0.142767,6.049597,0.029247,167.73,54,0
33,2023-02-26 17:42:25,3.596178,0.144795,7.271436,0.017895,164.20,54,0
34,2023-02-26 17:42:58,3.596263,0.142404,11.872028,0.017398,158.36,54,0
35,2023-02-26 17:43:30,3.601792,0.143339,4.64456,0.025107,132.02,52,7
36,2023-02-26 17:44:03,3.607783,0.141547,4.616232,0.023822,162.41,54,0
37,2023-02-26 17:44:35,3.615815,0.142233,6.017769,0.012714,162.57,54,0
38,2023-02-26 17:45:07,3.623856,0.138968,7.429502,0.011084,165.54,54,0
39,2023-02-26 17:45:39,3.640514,0.139689,7.146515,0.016293,163.82,54,0
40,2023-02-26 17:46:11,3.658406,0.134598,9.63966,0.010573,164.74,54,1
41,2023-02-26 17:46:43,3.661769,0.135112,8.550776,0.011886,163.55,54,0
42,2023-02-26 17:47:15,3.675761,0.131201,4.811872,0.028178,164.07,54,0
43,2023-02-26 17:47:48,3.676576,0.134745,7.265144,0.01606,163.50,54,3
44,2023-02-26 17:48:20,3.696719,0.130658,6.223614,0.012982,162.38,54,8
45,2023-02-26 17:48:52,3.709085,0.13003,5.548482,0.020476,165.32,54,0
46,2023-02-26 17:49:24,3.716427,0.128885,6.595233,0.009636,167.09,54,0
47,2023-02-26 17:49:56,3.732238,0.127801,6.983811,0.01055,163.87,54,2
48,2023-02-26 17:50:27,3.741608,0.129199,4.53896,0.026231,164.91,54,13
49,2023-02-26 17:51:00,3.747054,0.126372,5.924089,0.013488,164.26,54,0
post,2023-02-26 17:51:05,0,0,0,0,108.42,50,0
