epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-28 15:32:43,0,0,0,0,109.09,51,0
0,2023-02-28 15:33:51,5.289987,0.019268,1655.813843,0.016426,122.97,52,0
1,2023-02-28 15:34:12,4.173246,0.061566,4.156953,0.076522,151.35,56,12
2,2023-02-28 15:34:34,3.934471,0.099435,3.927769,0.100899,136.23,54,37
3,2023-02-28 15:34:55,3.827239,0.121373,5.244757,0.115385,153.55,57,37
4,2023-02-28 15:35:15,3.717358,0.146093,4.094699,0.15625,153.85,58,0
5,2023-02-28 15:35:36,3.652818,0.159643,7.362956,0.179888,153.76,58,15
6,2023-02-28 15:35:57,3.55638,0.176753,13.891365,0.151843,154.63,59,0
7,2023-02-28 15:36:18,3.50878,0.192862,42.203323,0.173077,154.92,59,8
8,2023-02-28 15:36:38,3.464979,0.200116,16.571957,0.180288,155.39,59,32
9,2023-02-28 15:36:59,3.384032,0.218383,10.570092,0.207933,155.07,59,0
10,2023-02-28 15:37:20,3.317367,0.232534,5.611488,0.203926,155.44,60,39
11,2023-02-28 15:37:41,3.26569,0.240677,5.136498,0.200721,155.57,60,0
12,2023-02-28 15:38:02,3.223954,0.251557,4.403233,0.173878,156.01,60,1
13,2023-02-28 15:38:22,3.214203,0.255941,18.039009,0.267228,155.78,60,15
14,2023-02-28 15:38:43,3.117588,0.276655,4.833645,0.26883,156.07,60,35
15,2023-02-28 15:39:04,3.047283,0.292475,5.290108,0.278446,156.24,60,31
16,2023-02-28 15:39:25,2.99473,0.300797,29.265312,0.27524,156.12,60,0
17,2023-02-28 15:39:46,2.954916,0.31764,17.657663,0.252003,155.94,60,0
18,2023-02-28 15:40:06,2.884258,0.328925,16.920113,0.257212,156.22,60,0
19,2023-02-28 15:40:27,2.831447,0.345497,4.227511,0.268429,155.91,60,9
20,2023-02-28 15:40:48,2.807809,0.348678,8.677217,0.334535,155.82,60,0
21,2023-02-28 15:41:09,2.743555,0.365677,11.422274,0.332933,155.54,60,0
22,2023-02-28 15:41:30,2.682976,0.379917,25.5079,0.304087,155.78,60,0
23,2023-02-28 15:41:50,2.648995,0.388394,4.174274,0.358574,156.32,60,11
24,2023-02-28 15:42:11,2.601618,0.403168,6.788433,0.346154,156.17,60,0
25,2023-02-28 15:42:32,2.591873,0.406484,24.801289,0.421875,156.41,60,22
26,2023-02-28 15:42:53,2.522991,0.425708,14.262271,0.376202,156.63,60,14
27,2023-02-28 15:43:14,2.487767,0.433962,10.22219,0.406454,155.99,60,0
28,2023-02-28 15:43:34,2.432991,0.448491,12.68441,0.421474,156.20,60,0
29,2023-02-28 15:43:55,2.432906,0.448358,10.317426,0.379407,156.20,60,8
30,2023-02-28 15:44:16,2.36577,0.469985,14.925232,0.465946,156.20,60,11
31,2023-02-28 15:44:37,2.345244,0.477461,113.398865,0.434295,156.45,60,32
32,2023-02-28 15:44:58,2.302936,0.487696,318.43689,0.450321,155.79,60,11
33,2023-02-28 15:45:19,2.271045,0.492591,9.174101,0.457933,155.81,60,0
34,2023-02-28 15:45:39,2.210235,0.512616,5.156656,0.482843,155.83,60,28
35,2023-02-28 15:46:00,2.167578,0.524475,14.25991,0.547276,155.89,60,20
36,2023-02-28 15:46:21,nan,0.530149,nan,0.007212,152.63,60,0
37,2023-02-28 15:46:42,nan,0.010457,nan,0.008814,151.80,59,0
38,2023-02-28 15:47:02,nan,0.009879,nan,0.009615,150.94,58,5
39,2023-02-28 15:47:23,nan,0.010124,nan,0.008814,151.31,58,0
40,2023-02-28 15:47:44,nan,0.009812,nan,0.01242,151.53,58,0
41,2023-02-28 15:48:05,nan,0.010635,nan,0.014022,151.13,58,0
42,2023-02-28 15:48:26,nan,0.00979,nan,0.008013,150.88,58,20
43,2023-02-28 15:48:46,nan,0.01048,nan,0.007612,151.12,58,26
44,2023-02-28 15:49:07,nan,0.009901,nan,0.010016,150.87,58,0
45,2023-02-28 15:49:28,nan,0.010035,nan,0.011619,150.41,58,23
46,2023-02-28 15:49:49,nan,0.01019,nan,0.01242,149.70,58,16
47,2023-02-28 15:50:09,nan,0.010302,nan,0.01242,149.76,58,18
48,2023-02-28 15:50:30,nan,0.010012,nan,0.008013,150.08,58,29
49,2023-02-28 15:50:51,nan,0.009923,nan,0.009615,149.75,58,0
post,2023-02-28 15:50:56,0,0,0,0,110.13,53,0
