epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-03-01 09:06:49,0,0,0,0,108.76,51,0
0,2023-03-01 09:07:05,4.900519,0.024043,4.629625,0.016164,177.06,58,11
1,2023-03-01 09:07:14,4.376831,0.051454,4.405511,0.06048,191.19,60,45
2,2023-03-01 09:07:24,4.269979,0.068145,4.353637,0.077721,190.83,60,29
3,2023-03-01 09:07:33,4.191371,0.08021,4.181759,0.09375,190.71,61,49
4,2023-03-01 09:07:43,4.106076,0.099467,4.216457,0.102223,191.37,61,42
5,2023-03-01 09:07:52,4.040303,0.111589,4.162158,0.11382,191.22,61,9
6,2023-03-01 09:08:02,3.99623,0.123338,4.081885,0.129849,185.49,61,49
7,2023-03-01 09:08:11,3.930662,0.1341,4.012398,0.134025,186.71,60,47
8,2023-03-01 09:08:21,3.880371,0.146263,3.893196,0.145472,191.49,61,31
9,2023-03-01 09:08:30,3.827568,0.156751,3.930115,0.151266,191.02,61,25
10,2023-03-01 09:08:40,3.786099,0.169443,4.146414,0.152883,191.89,61,45
11,2023-03-01 09:08:49,3.72973,0.177728,3.885526,0.174892,191.61,61,38
12,2023-03-01 09:08:59,3.699234,0.184921,3.746032,0.186557,191.47,61,40
13,2023-03-01 09:09:08,3.681213,0.19288,3.761853,0.185614,191.99,61,56
14,2023-03-01 09:09:18,3.632092,0.198447,3.615305,0.203498,191.39,61,25
15,2023-03-01 09:09:28,3.580086,0.210626,4.186697,0.211476,191.46,61,28
16,2023-03-01 09:09:37,3.553129,0.219337,3.705497,0.197126,192.05,61,0
17,2023-03-01 09:09:47,3.511732,0.228851,4.063528,0.228448,191.96,61,38
18,2023-03-01 09:09:56,3.4792,0.233952,4.624714,0.220851,191.99,61,16
19,2023-03-01 09:10:06,3.438588,0.242521,3.563036,0.230738,192.30,61,9
20,2023-03-01 09:10:15,3.424318,0.249713,3.536511,0.218818,191.74,61,44
21,2023-03-01 09:10:25,3.372316,0.263641,3.48092,0.245959,191.24,61,37
22,2023-03-01 09:10:34,3.321407,0.270575,4.752617,0.182112,192.29,61,56
23,2023-03-01 09:10:44,3.297132,0.277682,3.36829,0.284483,192.18,61,44
24,2023-03-01 09:10:53,3.268575,0.288916,3.435939,0.27694,191.51,61,8
25,2023-03-01 09:11:03,3.215597,0.298,3.918533,0.287716,192.10,61,43
26,2023-03-01 09:11:12,3.203369,0.303129,3.422547,0.263066,192.12,61,31
27,2023-03-01 09:11:22,3.174767,0.311898,3.345297,0.283487,191.47,61,16
28,2023-03-01 09:11:32,3.164753,0.316197,3.347556,0.278152,187.06,61,52
29,2023-03-01 09:11:41,3.115806,0.32167,27.73893,0.130657,192.04,61,49
30,2023-03-01 09:11:51,3.117092,0.326637,3.063937,0.338901,191.67,61,17
31,2023-03-01 09:12:00,3.039545,0.345025,3.102648,0.340921,192.25,61,54
32,2023-03-01 09:12:10,2.988732,0.360185,3.090201,0.349407,192.49,61,18
33,2023-03-01 09:12:19,2.945789,0.372536,3.05193,0.376751,192.08,61,51
34,2023-03-01 09:12:29,2.931177,0.377092,3.377325,0.310749,192.25,61,0
35,2023-03-01 09:12:38,2.921459,0.377232,4.837557,0.271963,192.52,61,24
36,2023-03-01 09:12:48,2.891998,0.388497,3.138886,0.390625,191.01,61,14
37,2023-03-01 09:12:57,2.857327,0.399272,2.918937,0.369984,191.60,61,28
38,2023-03-01 09:13:07,2.837654,0.404201,2.991189,0.382999,192.24,61,45
39,2023-03-01 09:13:16,2.820473,0.411172,3.699438,0.279095,191.74,60,28
40,2023-03-01 09:13:26,2.778934,0.423831,3.08966,0.399111,191.67,60,0
41,2023-03-01 09:13:35,2.733479,0.433631,2.976475,0.418373,192.26,61,0
42,2023-03-01 09:13:45,2.721344,0.437643,3.09208,0.398303,192.18,61,0
43,2023-03-01 09:13:54,2.68864,0.449507,3.526052,0.406924,191.98,61,19
44,2023-03-01 09:14:04,2.673782,0.453669,3.476753,0.26549,192.11,61,31
45,2023-03-01 09:14:14,2.672784,0.453347,3.340343,0.405711,191.47,61,0
46,2023-03-01 09:14:23,2.633652,0.469653,2.640424,0.462853,191.52,61,26
47,2023-03-01 09:14:33,2.591336,0.476992,2.644633,0.476428,192.32,60,25
48,2023-03-01 09:14:42,2.558106,0.486922,2.941905,0.464978,192.09,61,38
49,2023-03-01 09:14:52,2.559575,0.487678,2.877734,0.470097,192.58,61,38
post,2023-03-01 09:14:57,0,0,0,0,111.30,53,0
