epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-03-01 21:28:38,0,0,0,0,104.16,40,0
0,2023-03-01 21:29:23,4.573131,0.04987,4.365048,0.089744,129.65,46,0
1,2023-03-01 21:30:00,3.920962,0.115321,3.900586,0.155048,132.57,48,0
2,2023-03-01 21:30:37,3.605905,0.165741,3.914032,0.216546,139.06,50,0
3,2023-03-01 21:31:13,3.338827,0.21191,3.145229,0.268489,152.32,51,0
4,2023-03-01 21:31:50,3.08476,0.255827,3.205642,0.279046,159.11,52,0
5,2023-03-01 21:32:26,2.926548,0.287015,2.92349,0.321945,153.12,52,0
6,2023-03-01 21:33:03,2.687086,0.331425,2.811848,0.372196,139.57,52,0
7,2023-03-01 21:33:41,2.632909,0.348114,3.138607,0.380809,135.37,53,0
8,2023-03-01 21:34:18,2.289514,0.416817,1.956664,0.491158,132.24,52,0
9,2023-03-01 21:34:55,2.048833,0.466,2.2728,0.512821,151.65,53,0
10,2023-03-01 21:35:30,1.784767,0.527611,1.612952,0.60016,150.10,54,0
11,2023-03-01 21:36:07,1.578423,0.578707,2.216794,0.560096,141.83,53,0
12,2023-03-01 21:36:44,1.343343,0.633528,2.267634,0.65004,139.15,53,0
13,2023-03-01 21:37:20,1.042011,0.709784,1.182724,0.728165,177.88,56,0
14,2023-03-01 21:37:58,0.855288,0.760254,1.437641,0.629407,133.93,53,0
15,2023-03-01 21:38:35,0.926151,0.741497,1.302904,0.767628,154.18,54,0
16,2023-03-01 21:39:12,0.604463,0.829207,0.884738,0.822917,157.16,54,0
17,2023-03-01 21:39:49,0.52635,0.848489,1.185463,0.775723,135.05,54,0
18,2023-03-01 21:40:26,0.438106,0.8744,1.343658,0.784655,143.35,54,0
19,2023-03-01 21:41:02,0.608881,0.823329,0.600232,0.86258,155.50,54,0
20,2023-03-01 21:41:39,0.298456,0.914425,1.251114,0.808694,158.22,55,0
21,2023-03-01 21:42:16,0.353,0.896275,0.876083,0.816506,149.76,55,0
22,2023-03-01 21:42:51,0.333277,0.89905,1.267587,0.808694,156.76,55,0
23,2023-03-01 21:43:28,0.305977,0.907538,0.543809,0.851562,145.45,55,0
24,2023-03-01 21:44:05,0.296183,0.91035,1.049105,0.745994,157.32,55,0
25,2023-03-01 21:44:41,0.300238,0.91045,1.300467,0.849159,149.58,55,0
26,2023-03-01 21:45:16,0.226221,0.933148,0.658189,0.839143,143.46,55,0
27,2023-03-01 21:45:51,0.249774,0.92467,0.557647,0.883213,157.13,55,0
28,2023-03-01 21:46:25,0.21273,0.9351,0.792161,0.845353,150.59,56,0
29,2023-03-01 21:47:02,0.239534,0.926671,0.504993,0.866587,156.44,56,0
30,2023-03-01 21:47:38,0.184699,0.943052,0.755273,0.843149,141.31,55,0
31,2023-03-01 21:48:14,0.223801,0.933673,0.69261,0.859776,143.51,55,0
32,2023-03-01 21:48:51,0.17694,0.946253,0.822607,0.834936,138.01,55,0
33,2023-03-01 21:49:29,0.186651,0.943675,0.591258,0.886418,140.81,54,0
34,2023-03-01 21:50:06,0.189882,0.943978,1.487294,0.847267,135.23,54,0
35,2023-03-01 21:50:43,0.182117,0.944603,0.518794,0.89383,134.81,54,0
36,2023-03-01 21:51:21,0.175356,0.947504,3.960381,0.854768,145.49,55,0
37,2023-03-01 21:51:58,0.205805,0.941552,0.757006,0.88101,161.22,55,0
38,2023-03-01 21:52:35,0.142641,0.95785,0.543189,0.868368,148.16,55,0
39,2023-03-01 21:53:11,0.163651,0.95018,0.75012,0.885651,135.82,55,0
40,2023-03-01 21:53:47,0.142501,0.956775,0.681831,0.895633,135.44,55,0
41,2023-03-01 21:54:22,0.148972,0.954825,0.40854,0.889623,136.12,55,0
42,2023-03-01 21:54:58,0.127667,0.962335,0.491556,0.898237,147.74,55,0
43,2023-03-01 21:55:33,0.179334,0.948379,0.449258,0.907958,136.37,55,0
44,2023-03-01 21:56:11,0.119873,0.965686,0.358229,0.917002,150.16,55,0
45,2023-03-01 21:56:47,0.132633,0.960234,0.492333,0.908053,138.83,55,0
46,2023-03-01 21:57:23,0.139758,0.95915,1.219287,0.863746,136.76,55,0
47,2023-03-01 21:58:01,0.125964,0.96356,0.301075,0.916066,146.76,55,0
48,2023-03-01 21:58:38,0.118058,0.965111,0.383122,0.902845,133.92,55,0
49,2023-03-01 21:59:14,0.116239,0.965511,0.376401,0.910256,150.72,55,0
post,2023-03-01 21:59:19,0,0,0,0,110.12,53,0
