epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-26 04:07:41,0,0,0,0,113.70,60,0
0,2023-02-26 04:08:20,6.165564,0.020455,4.532579,0.03115,134.94,55,2
1,2023-02-26 04:08:48,4.289745,0.04348,4.220117,0.053886,131.52,56,4
2,2023-02-26 04:09:16,4.227328,0.050973,4.215403,0.052885,131.70,58,8
3,2023-02-26 04:09:43,4.223229,0.054525,4.20776,0.055789,137.26,60,4
4,2023-02-26 04:10:10,4.228893,0.05359,4.225624,0.051482,135.75,62,2
5,2023-02-26 04:10:37,4.227515,0.051989,4.227793,0.049379,136.68,63,0
6,2023-02-26 04:11:03,4.230291,0.054058,4.22642,0.055389,141.71,64,0
7,2023-02-26 04:11:31,4.227234,0.051054,4.205761,0.050423,134.84,63,0
8,2023-02-26 04:11:59,4.226009,0.052972,4.200103,0.057091,135.91,62,0
9,2023-02-26 04:12:27,4.226249,0.053357,4.219124,0.054888,133.29,61,0
10,2023-02-26 04:12:53,4.235152,0.05074,4.214398,0.055389,134.35,62,0
11,2023-02-26 04:13:20,4.230567,0.052389,4.203368,0.052584,136.27,63,0
12,2023-02-26 04:13:48,4.227645,0.052322,4.213732,0.053686,136.48,63,5
13,2023-02-26 04:14:16,4.231738,0.052439,4.204672,0.058374,137.63,63,4
14,2023-02-26 04:14:44,4.232094,0.052656,4.217408,0.052985,136.04,62,2
15,2023-02-26 04:15:11,4.232779,0.052305,4.221075,0.055254,137.75,62,2
16,2023-02-26 04:15:40,4.235062,0.052489,4.204776,0.051983,134.61,62,0
17,2023-02-26 04:16:07,4.227919,0.052489,4.214094,0.05028,137.10,62,0
18,2023-02-26 04:16:35,4.233911,0.051373,4.217038,0.053385,136.88,63,0
19,2023-02-26 04:17:02,4.231923,0.051822,4.222145,0.05649,137.44,63,0
20,2023-02-26 04:17:27,4.228661,0.053072,4.211189,0.053643,134.83,62,0
21,2023-02-26 04:17:56,4.233175,0.052772,4.208416,0.058172,136.80,62,0
22,2023-02-26 04:18:23,4.229132,0.049453,4.217004,0.051583,136.38,62,0
23,2023-02-26 04:18:51,4.232201,0.052356,4.21136,0.055958,133.74,62,0
24,2023-02-26 04:19:21,4.227767,0.051989,4.21327,0.053986,136.67,63,0
25,2023-02-26 04:19:48,4.229081,0.051822,4.221922,0.05018,135.98,63,0
26,2023-02-26 04:20:16,4.232238,0.052656,4.221175,0.054487,135.10,63,0
27,2023-02-26 04:20:44,4.226995,0.051688,4.214636,0.054788,135.69,62,0
28,2023-02-26 04:21:11,4.23165,0.052256,4.216924,0.050781,137.27,62,3
29,2023-02-26 04:21:38,4.230804,0.055593,4.214942,0.053786,134.30,62,0
30,2023-02-26 04:22:06,4.23063,0.053824,4.228313,0.051683,132.59,62,0
31,2023-02-26 04:22:33,4.230965,0.050621,4.223166,0.053085,139.47,63,0
32,2023-02-26 04:23:00,4.229702,0.052122,4.205156,0.058172,134.38,62,0
33,2023-02-26 04:23:26,4.230165,0.053924,4.22243,0.051683,137.78,62,0
34,2023-02-26 04:23:53,4.22643,0.055593,4.226838,0.051382,134.51,62,0
35,2023-02-26 04:24:21,4.221919,0.054325,4.216492,0.052684,133.43,62,0
36,2023-02-26 04:24:48,4.232735,0.05032,4.21326,0.052985,130.95,62,0
37,2023-02-26 04:25:15,4.231329,0.05339,4.218241,0.055088,135.85,62,0
38,2023-02-26 04:25:42,4.226859,0.049219,4.221089,0.054988,134.73,63,0
39,2023-02-26 04:26:10,4.233388,0.051321,4.214717,0.050381,135.30,62,0
40,2023-02-26 04:26:37,4.228868,0.053824,4.210476,0.052985,135.12,62,0
41,2023-02-26 04:27:05,4.236618,0.050821,4.218677,0.054587,135.26,62,0
42,2023-02-26 04:27:33,4.230655,0.051822,4.210485,0.055389,134.44,62,0
43,2023-02-26 04:28:00,4.235643,0.052472,4.221198,0.056864,136.60,62,0
44,2023-02-26 04:28:28,4.228184,0.053105,4.205794,0.052885,136.58,62,0
45,2023-02-26 04:28:55,4.233738,0.052505,4.218627,0.053486,133.42,62,0
46,2023-02-26 04:29:23,4.233706,0.051239,4.216069,0.052637,131.95,62,0
47,2023-02-26 04:29:51,4.232033,0.053771,4.222024,0.054788,135.50,62,0
48,2023-02-26 04:30:18,4.230695,0.053223,4.22475,0.051182,131.74,62,0
49,2023-02-26 04:30:46,4.223904,0.055137,4.216079,0.052985,136.95,62,1
post,2023-02-26 04:30:51,0,0,0,0,114.30,61,0
