epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-28 07:49:48,0,0,0,0,107.58,47,0
0,2023-02-28 07:50:40,4.989165,0.047782,28.438652,0.065104,121.73,47,2
1,2023-02-28 07:51:16,4.171256,0.101372,7.358674,0.115184,114.17,47,5
2,2023-02-28 07:51:52,4.101631,0.110958,8.894782,0.106571,120.98,47,0
3,2023-02-28 07:52:26,4.087379,0.112735,8.228265,0.108173,114.23,47,0
4,2023-02-28 07:53:02,4.088752,0.111058,6.871044,0.111979,119.64,47,0
5,2023-02-28 07:53:38,4.096805,0.111909,9.454727,0.10597,120.03,47,0
6,2023-02-28 07:54:14,4.096212,0.110783,8.931992,0.114784,120.33,47,0
7,2023-02-28 07:54:50,4.091086,0.111759,8.515525,0.111979,115.71,47,0
8,2023-02-28 07:55:25,4.074608,0.113411,8.525641,0.107171,118.96,47,0
9,2023-02-28 07:56:00,4.091119,0.111709,8.480619,0.117588,120.78,47,0
10,2023-02-28 07:56:36,4.098923,0.113736,6.071314,0.110577,120.73,47,0
11,2023-02-28 07:57:12,4.090382,0.112385,7.916241,0.110577,120.68,47,0
12,2023-02-28 07:57:48,4.09337,0.111008,6.199594,0.113582,120.49,47,0
13,2023-02-28 07:58:23,4.115297,0.10975,9.885417,0.110777,121.47,47,0
14,2023-02-28 07:58:59,4.102251,0.110833,6.384916,0.122596,114.51,47,0
15,2023-02-28 07:59:35,4.091944,0.110325,6.216897,0.117788,121.14,47,0
16,2023-02-28 08:00:10,4.07953,0.110858,6.134393,0.114482,114.93,46,0
17,2023-02-28 08:00:45,4.083028,0.110783,6.09686,0.118123,114.12,46,5
18,2023-02-28 08:01:21,4.079762,0.111525,7.189879,0.112981,120.56,46,0
19,2023-02-28 08:01:56,4.104707,0.111334,7.54069,0.111178,120.25,46,5
20,2023-02-28 08:02:31,4.107238,0.107729,5.666066,0.110377,113.48,46,4
21,2023-02-28 08:03:07,4.088109,0.109925,7.894256,0.123598,115.09,46,0
22,2023-02-28 08:03:42,4.086476,0.111684,8.374174,0.11238,115.33,46,0
23,2023-02-28 08:04:17,4.122259,0.109256,8.837941,0.117388,121.87,46,0
24,2023-02-28 08:04:53,4.092535,0.110407,6.931015,0.11238,115.38,46,0
25,2023-02-28 08:05:29,4.093284,0.110683,5.451022,0.112981,120.88,45,0
26,2023-02-28 08:06:04,4.115185,0.109381,6.226437,0.110777,114.31,45,0
27,2023-02-28 08:06:39,4.096291,0.11231,7.183218,0.112981,115.57,45,0
28,2023-02-28 08:07:14,4.105351,0.112009,7.934696,0.111378,114.51,45,2
29,2023-02-28 08:07:49,4.079333,0.111559,8.043269,0.108774,122.77,45,0
30,2023-02-28 08:08:24,4.091177,0.110407,6.113932,0.114183,122.03,45,0
31,2023-02-28 08:08:59,4.091777,0.110007,6.479517,0.114383,122.27,45,0
32,2023-02-28 08:09:35,4.095734,0.111233,7.564077,0.111979,121.26,45,0
33,2023-02-28 08:10:10,4.084245,0.111884,6.197266,0.114583,120.84,45,4
34,2023-02-28 08:10:45,4.106321,0.11241,9.708433,0.106771,114.51,45,0
35,2023-02-28 08:11:21,4.082748,0.111409,7.732172,0.115585,114.74,45,0
36,2023-02-28 08:11:57,4.104522,0.112085,7.60011,0.103766,120.25,45,0
37,2023-02-28 08:12:33,4.076658,0.110733,7.9065,0.114183,121.49,45,0
38,2023-02-28 08:13:09,4.089246,0.109782,6.555589,0.116987,121.20,45,0
39,2023-02-28 08:13:43,4.104885,0.110683,7.503606,0.111378,114.51,45,0
40,2023-02-28 08:14:19,4.096022,0.107529,7.369641,0.11879,120.74,45,1
41,2023-02-28 08:14:55,4.089427,0.109431,7.473908,0.110176,114.77,45,1
42,2023-02-28 08:15:30,4.088879,0.107579,6.918895,0.114183,114.49,45,0
43,2023-02-28 08:16:05,4.098597,0.110275,6.667443,0.102564,121.43,45,0
44,2023-02-28 08:16:40,4.105185,0.111925,8.89741,0.114183,120.38,45,0
45,2023-02-28 08:17:15,4.085791,0.112575,6.456205,0.122997,115.13,45,0
46,2023-02-28 08:17:50,4.093018,0.109907,9.030725,0.115385,120.96,45,0
47,2023-02-28 08:18:26,4.109125,0.109607,6.020833,0.117388,114.28,45,0
48,2023-02-28 08:19:01,4.08768,0.110483,6.078601,0.111178,121.26,45,0
49,2023-02-28 08:19:36,4.101528,0.109975,6.346529,0.113381,121.57,45,0
post,2023-02-28 08:19:41,0,0,0,0,106.06,44,0
