epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-27 22:13:11,0,0,0,0,103.07,38,0
0,2023-02-27 22:20:26,4.834706,0.011225,4.606597,0.01,114.67,40,0
1,2023-02-27 22:27:28,4.607673,0.009475,4.605541,0.0094,112.92,39,0
2,2023-02-27 22:34:30,4.606486,0.00945,4.605144,0.0106,112.57,40,0
3,2023-02-27 22:41:30,4.60607,0.009225,4.605325,0.0098,116.50,41,0
4,2023-02-27 22:48:32,4.605628,0.0103,4.604863,0.0094,113.97,42,0
5,2023-02-27 22:55:32,4.605561,0.00905,4.605072,0.0102,113.91,42,0
6,2023-02-27 23:02:31,4.605383,0.01015,4.605091,0.0112,112.08,41,0
7,2023-02-27 23:09:29,4.605238,0.0101,4.605134,0.01,113.05,41,0
8,2023-02-27 23:16:26,4.605164,0.009575,4.605081,0.0112,114.40,41,0
9,2023-02-27 23:23:26,4.604985,0.0095,4.604819,0.0098,112.60,40,0
10,2023-02-27 23:30:27,4.60472,0.0096,4.604597,0.0114,114.03,40,0
11,2023-02-27 23:37:27,4.604874,0.010525,4.604737,0.012,113.04,41,0
12,2023-02-27 23:44:24,4.605242,0.010225,4.605194,0.0088,112.07,42,0
13,2023-02-27 23:51:27,4.605451,0.009075,4.605469,0.0108,114.39,42,0
14,2023-02-27 23:58:27,4.605467,0.010075,4.605469,0.0112,115.36,43,0
15,2023-02-28 00:05:28,4.605469,0.00995,4.605469,0.0106,113.72,41,0
16,2023-02-28 00:12:27,4.605469,0.009775,4.605469,0.0126,113.79,41,0
17,2023-02-28 00:19:26,4.605469,0.009725,4.605469,0.0124,112.58,41,0
18,2023-02-28 00:26:26,4.605469,0.0099,4.605469,0.0118,113.96,41,0
19,2023-02-28 00:33:27,4.605469,0.01,4.605469,0.011,117.36,42,0
20,2023-02-28 00:40:25,4.605469,0.009975,4.605469,0.0116,113.34,43,0
21,2023-02-28 00:47:24,4.605469,0.010025,4.605469,0.0134,115.46,43,0
22,2023-02-28 00:54:24,4.605469,0.0101,4.605469,0.0098,113.95,43,0
23,2023-02-28 01:01:24,4.605469,0.01005,4.605469,0.0104,113.93,42,0
24,2023-02-28 01:08:25,4.605469,0.010175,4.605469,0.0114,114.01,42,0
25,2023-02-28 01:15:24,4.605469,0.010025,4.605469,0.0102,114.45,41,0
26,2023-02-28 01:22:22,4.605469,0.010075,4.605469,0.0088,112.83,41,0
27,2023-02-28 01:29:21,4.605469,0.01,4.605469,0.01,113.81,41,0
28,2023-02-28 01:36:20,4.605469,0.0099,4.605469,0.0126,113.36,43,0
29,2023-02-28 01:43:24,4.605469,0.00985,4.605469,0.0114,112.98,43,0
30,2023-02-28 01:50:24,4.605469,0.009975,4.605469,0.0118,114.11,43,0
31,2023-02-28 01:57:23,4.605469,0.009975,4.605469,0.0106,115.62,44,0
32,2023-02-28 02:04:21,4.605469,0.010025,4.605469,0.01,112.67,43,0
33,2023-02-28 02:11:23,4.605469,0.010325,4.605469,0.0086,111.54,42,0
34,2023-02-28 02:18:23,4.605469,0.010125,4.605469,0.0102,113.83,42,0
35,2023-02-28 02:25:24,4.605469,0.0102,4.605469,0.0106,113.26,42,0
36,2023-02-28 02:32:28,4.605469,0.0099,4.605469,0.011,114.13,42,0
37,2023-02-28 02:39:29,4.605469,0.010075,4.605469,0.01,113.68,44,0
38,2023-02-28 02:46:30,4.605469,0.0099,4.605469,0.0118,113.62,44,0
39,2023-02-28 02:53:29,4.605469,0.009875,4.605469,0.0104,113.84,44,0
40,2023-02-28 03:00:31,4.605469,0.009925,4.605469,0.0118,114.28,44,0
41,2023-02-28 03:07:30,4.605469,0.010025,4.605469,0.0118,113.67,43,0
42,2023-02-28 03:14:31,4.605469,0.010225,4.605469,0.0104,113.63,42,0
43,2023-02-28 03:21:30,4.605469,0.0101,4.605469,0.0124,114.19,42,0
44,2023-02-28 03:28:32,4.605469,0.00985,4.605469,0.012,111.67,42,0
45,2023-02-28 03:35:33,4.605469,0.010025,4.605469,0.0114,112.13,43,0
46,2023-02-28 03:42:35,4.605469,0.009975,4.605469,0.01,114.79,44,0
47,2023-02-28 03:49:37,4.605469,0.010075,4.605469,0.0098,115.43,45,0
48,2023-02-28 03:56:39,4.605469,0.010125,4.605469,0.013,115.75,45,0
49,2023-02-28 04:03:41,4.605469,0.009725,4.605469,0.0116,112.79,43,0
post,2023-02-28 04:03:47,0,0,0,0,105.82,43,0
