epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-26 19:28:15,0,0,0,0,105.45,42,0
0,2023-02-26 19:29:18,5.521176,0.012437,4.626902,0.009698,134.10,45,0
1,2023-02-26 19:29:30,4.465314,0.026414,4.662638,0.013066,142.49,48,15
2,2023-02-26 19:29:42,4.309872,0.046108,4.65974,0.015356,141.32,50,18
3,2023-02-26 19:29:54,4.196867,0.065767,4.737479,0.009968,143.16,51,0
4,2023-02-26 19:30:08,4.14756,0.074335,4.752381,0.008541,143.48,51,0
5,2023-02-26 19:30:19,4.112513,0.079608,4.750922,0.009968,145.30,53,0
6,2023-02-26 19:30:31,4.075481,0.089409,4.804051,0.012123,149.00,53,0
7,2023-02-26 19:30:43,4.02286,0.095839,4.797969,0.012527,144.11,53,0
8,2023-02-26 19:30:55,3.97836,0.108917,4.711125,0.0141,150.05,55,6
9,2023-02-26 19:31:07,3.920915,0.121332,4.538007,0.022225,149.30,55,18
10,2023-02-26 19:31:19,3.891559,0.127747,4.459721,0.032328,147.66,55,22
11,2023-02-26 19:31:31,3.847848,0.136377,4.376453,0.059517,140.82,54,17
12,2023-02-26 19:31:43,3.807128,0.145117,4.367768,0.056977,149.29,55,0
13,2023-02-26 19:31:55,3.779156,0.150584,4.275538,0.072602,152.36,56,0
14,2023-02-26 19:32:07,3.735547,0.161852,4.396314,0.048129,152.36,56,2
15,2023-02-26 19:32:18,3.726725,0.16575,4.427409,0.067619,153.64,56,15
16,2023-02-26 19:32:30,3.678149,0.172169,4.879728,0.030369,140.20,54,0
17,2023-02-26 19:32:42,3.669736,0.175837,4.533741,0.033001,143.14,55,4
18,2023-02-26 19:32:54,3.653228,0.180479,4.644704,0.04474,144.92,56,4
19,2023-02-26 19:33:06,3.631018,0.184491,4.43093,0.059941,139.50,55,0
20,2023-02-26 19:33:18,3.612392,0.188102,4.490409,0.05423,153.73,56,0
21,2023-02-26 19:33:30,3.601224,0.196097,5.106995,0.032328,151.07,56,0
22,2023-02-26 19:33:42,3.598053,0.193031,4.786393,0.037446,153.33,57,7
23,2023-02-26 19:33:54,3.596452,0.192887,5.124394,0.019531,148.40,57,0
24,2023-02-26 19:34:06,3.590744,0.195438,4.898592,0.016972,143.86,56,0
25,2023-02-26 19:34:18,3.570142,0.203118,5.0705,0.022629,148.66,56,0
26,2023-02-26 19:34:30,3.575799,0.197215,4.979346,0.032462,152.57,57,0
27,2023-02-26 19:34:42,3.567158,0.201771,5.31926,0.012608,154.27,57,0
28,2023-02-26 19:34:54,3.566382,0.199307,4.674929,0.032193,144.64,55,0
29,2023-02-26 19:35:06,3.56759,0.202946,5.020499,0.011045,153.45,57,0
30,2023-02-26 19:35:18,3.556772,0.201952,4.614268,0.031115,153.34,57,0
31,2023-02-26 19:35:30,3.547864,0.207158,5.953617,0.022764,151.45,57,0
32,2023-02-26 19:35:42,3.550322,0.206155,5.251161,0.016164,146.62,57,0
33,2023-02-26 19:35:54,3.541802,0.209823,5.134354,0.022899,142.36,55,0
34,2023-02-26 19:36:06,3.544616,0.211657,4.831662,0.027613,147.46,57,0
35,2023-02-26 19:36:18,3.549702,0.205214,5.247698,0.021828,146.25,56,0
36,2023-02-26 19:36:30,3.536444,0.20862,4.670307,0.039736,140.70,55,0
37,2023-02-26 19:36:42,3.544857,0.208992,5.170595,0.025895,151.99,57,0
38,2023-02-26 19:36:54,3.534022,0.210769,6.28206,0.013286,153.16,57,0
39,2023-02-26 19:37:06,3.532511,0.213198,4.863907,0.037581,149.57,57,0
40,2023-02-26 19:37:18,3.533461,0.210483,4.771392,0.024784,149.18,57,0
41,2023-02-26 19:37:30,3.53037,0.213348,5.276954,0.016568,145.44,56,0
42,2023-02-26 19:37:42,3.535108,0.211457,8.091713,0.01576,152.15,57,0
43,2023-02-26 19:37:54,3.530081,0.21117,5.580962,0.014009,151.11,57,0
44,2023-02-26 19:38:06,3.529672,0.216003,5.645222,0.014278,150.25,57,0
45,2023-02-26 19:38:19,3.524707,0.214351,5.058238,0.025054,148.76,55,0
46,2023-02-26 19:38:31,3.527243,0.214924,5.147085,0.034436,152.72,57,0
47,2023-02-26 19:38:43,3.522134,0.214515,5.174104,0.020744,141.04,54,0
48,2023-02-26 19:38:55,3.520657,0.215259,5.529133,0.021956,151.44,57,0
49,2023-02-26 19:39:07,3.511998,0.216959,5.465094,0.019262,138.01,54,0
post,2023-02-26 19:39:13,0,0,0,0,109.42,51,0
