epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-26 17:03:59,0,0,0,0,107.67,47,0
0,2023-02-26 17:05:12,7.102355,0.01266,5.073658,0.015625,117.75,47,34
1,2023-02-26 17:05:33,4.563092,0.017132,5.322908,0.020833,159.24,53,0
2,2023-02-26 17:05:56,4.53989,0.019802,5.006646,0.020425,134.98,51,0
3,2023-02-26 17:06:17,4.536194,0.020003,4.841378,0.023638,163.30,54,23
4,2023-02-26 17:06:39,4.526046,0.019357,4.89781,0.018429,158.27,55,0
5,2023-02-26 17:07:01,4.522236,0.020781,4.857109,0.020032,157.79,55,0
6,2023-02-26 17:07:22,4.515021,0.021271,5.050534,0.01883,155.73,55,4
7,2023-02-26 17:07:44,4.508705,0.020626,5.271749,0.020032,160.33,56,0
8,2023-02-26 17:08:06,4.502931,0.021938,5.507207,0.02524,162.70,56,17
9,2023-02-26 17:08:27,4.500106,0.023251,5.39858,0.021635,163.40,56,0
10,2023-02-26 17:08:49,4.49193,0.023718,5.677579,0.02484,162.71,56,19
11,2023-02-26 17:09:11,4.488062,0.024608,5.856099,0.02524,153.66,56,0
12,2023-02-26 17:09:33,4.481596,0.025721,6.015142,0.021234,159.84,57,10
13,2023-02-26 17:09:54,4.476883,0.02621,4.96866,0.024439,156.63,56,7
14,2023-02-26 17:10:16,4.467775,0.027078,6.082143,0.028045,159.61,57,17
15,2023-02-26 17:10:38,4.463262,0.028591,5.226759,0.028045,156.00,57,0
16,2023-02-26 17:11:00,4.450828,0.02977,4.989794,0.033654,160.42,57,0
17,2023-02-26 17:11:22,4.443092,0.030794,6.047591,0.032853,160.38,57,0
18,2023-02-26 17:11:43,4.434092,0.030161,5.98202,0.03125,159.35,57,0
19,2023-02-26 17:12:05,4.426853,0.033063,5.016938,0.032853,155.46,57,3
20,2023-02-26 17:12:27,4.418807,0.032463,4.936983,0.029647,154.29,56,0
21,2023-02-26 17:12:49,4.408146,0.033931,4.98761,0.033253,162.88,57,19
22,2023-02-26 17:13:11,4.388892,0.035978,5.759211,0.034455,159.59,57,11
23,2023-02-26 17:13:33,4.367437,0.039049,4.724929,0.040465,159.66,57,11
24,2023-02-26 17:13:54,4.35104,0.04134,4.929416,0.03726,158.31,57,2
25,2023-02-26 17:14:16,4.344539,0.041808,6.075535,0.042869,161.49,57,0
26,2023-02-26 17:14:38,4.315433,0.044277,5.376205,0.026442,161.66,57,12
27,2023-02-26 17:14:59,4.306199,0.044211,5.426098,0.052288,160.43,57,17
28,2023-02-26 17:15:20,4.288892,0.048082,5.238198,0.033654,164.83,57,0
29,2023-02-26 17:15:42,4.275847,0.047993,5.416514,0.046074,156.03,57,4
30,2023-02-26 17:16:04,4.262094,0.049973,5.687696,0.048478,158.85,57,5
31,2023-02-26 17:16:26,4.25696,0.050463,6.327909,0.04367,159.20,57,0
32,2023-02-26 17:16:48,4.246429,0.053066,6.393059,0.044471,161.58,57,0
33,2023-02-26 17:17:10,4.233816,0.052221,7.278832,0.053686,161.18,57,0
34,2023-02-26 17:17:31,4.221977,0.05538,8.379091,0.062909,157.77,57,0
35,2023-02-26 17:17:53,4.2162,0.056048,5.324879,0.045272,156.43,56,10
36,2023-02-26 17:18:14,4.203914,0.05696,17.647081,0.040865,162.26,57,0
37,2023-02-26 17:18:36,4.196667,0.056715,6.328897,0.053686,153.30,56,0
38,2023-02-26 17:18:58,4.182912,0.058384,5.438548,0.051282,161.58,57,0
39,2023-02-26 17:19:19,4.177274,0.05894,5.299959,0.064103,159.37,57,8
40,2023-02-26 17:19:41,4.164233,0.061388,8.419828,0.057692,160.35,56,0
41,2023-02-26 17:20:03,4.155357,0.060119,28.952177,0.046074,159.46,57,0
42,2023-02-26 17:20:25,4.150679,0.061922,15.045293,0.060897,155.53,57,0
43,2023-02-26 17:20:47,4.140897,0.06319,8.776886,0.054487,158.26,57,0
44,2023-02-26 17:21:08,4.132837,0.065748,4.895408,0.066907,159.32,57,0
45,2023-02-26 17:21:30,4.118069,0.066705,9.160914,0.062099,155.91,57,0
46,2023-02-26 17:21:52,4.111666,0.068018,11.145659,0.067308,165.11,57,0
47,2023-02-26 17:22:14,4.104262,0.067951,12.846606,0.076122,160.55,57,0
48,2023-02-26 17:22:36,4.095546,0.070376,53.505272,0.070112,153.30,56,0
49,2023-02-26 17:22:58,4.086147,0.069887,9.015209,0.059696,157.84,57,0
post,2023-02-26 17:23:03,0,0,0,0,109.27,51,0
