epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-26 13:22:05,0,0,0,0,105.21,42,0
0,2023-02-26 13:24:44,5.160481,0.018168,4.744298,0.010776,149.37,49,49
1,2023-02-26 13:27:07,4.445803,0.040293,4.398038,0.045932,149.27,50,51
2,2023-02-26 13:29:30,4.317295,0.054877,4.27885,0.063982,149.82,50,24
3,2023-02-26 13:31:54,4.25175,0.06634,4.210547,0.073815,148.95,50,41
4,2023-02-26 13:34:17,4.206053,0.074794,4.189564,0.077278,149.25,50,43
5,2023-02-26 13:36:41,4.17409,0.08041,4.137437,0.088362,150.07,50,51
6,2023-02-26 13:39:04,4.153232,0.086686,4.116137,0.093346,148.90,50,35
7,2023-02-26 13:41:27,4.125743,0.093149,4.082767,0.097252,149.99,50,52
8,2023-02-26 13:43:51,4.094346,0.095066,4.078453,0.100868,149.58,50,46
9,2023-02-26 13:46:14,4.075026,0.100155,4.060031,0.105738,148.97,50,13
10,2023-02-26 13:48:38,4.058388,0.103051,4.033257,0.112338,149.58,50,43
11,2023-02-26 13:51:01,4.036197,0.111646,3.975267,0.118086,148.19,50,0
12,2023-02-26 13:53:25,4.025409,0.108752,4.012394,0.114494,148.74,50,16
13,2023-02-26 13:55:49,4.00391,0.115671,3.982952,0.128233,147.67,50,6
14,2023-02-26 13:58:12,3.978368,0.120787,3.932499,0.130965,147.79,50,28
15,2023-02-26 14:00:35,3.969923,0.122965,3.926154,0.131331,148.81,50,43
16,2023-02-26 14:02:59,3.95735,0.127063,3.920858,0.132728,146.01,50,0
17,2023-02-26 14:05:22,3.936242,0.130502,3.901307,0.142511,148.75,50,43
18,2023-02-26 14:07:46,3.926513,0.133654,3.901165,0.130016,147.96,50,25
19,2023-02-26 14:10:09,3.888051,0.135345,3.865154,0.148438,148.32,50,11
20,2023-02-26 14:12:33,3.871323,0.142509,3.853431,0.145743,148.12,50,22
21,2023-02-26 14:14:56,3.863848,0.143426,3.831671,0.148168,147.26,50,0
22,2023-02-26 14:17:19,3.843093,0.147037,3.817606,0.152074,148.52,50,36
23,2023-02-26 14:19:43,3.832617,0.151049,3.815321,0.153152,148.27,50,30
24,2023-02-26 14:22:07,3.826764,0.148814,3.805132,0.155307,147.78,50,0
25,2023-02-26 14:24:30,3.820425,0.151393,3.913259,0.150323,147.74,50,0
26,2023-02-26 14:26:53,3.830882,0.150963,3.799621,0.149515,149.01,50,39
27,2023-02-26 14:29:17,3.799536,0.157181,3.779601,0.157267,147.82,50,0
28,2023-02-26 14:31:40,3.796249,0.15678,3.754863,0.159617,147.46,50,19
29,2023-02-26 14:34:04,3.773922,0.157067,3.837889,0.153421,148.13,50,23
30,2023-02-26 14:36:27,3.82207,0.1519,3.794626,0.15625,148.35,50,25
31,2023-02-26 14:38:51,3.830943,0.148498,3.843023,0.144262,146.21,50,7
32,2023-02-26 14:41:14,3.820979,0.151163,3.788599,0.153152,148.25,50,25
33,2023-02-26 14:43:38,3.795476,0.153599,3.729668,0.161234,147.78,50,0
34,2023-02-26 14:46:01,3.780177,0.156637,3.75184,0.160022,147.89,50,0
35,2023-02-26 14:48:25,3.783784,0.154791,3.995493,0.12622,145.86,50,0
36,2023-02-26 14:50:48,3.806992,0.152682,3.758433,0.159483,148.01,50,0
37,2023-02-26 14:53:12,3.797722,0.155261,3.735694,0.162148,146.54,50,14
38,2023-02-26 14:55:35,3.785724,0.157382,3.80863,0.153471,147.25,50,0
39,2023-02-26 14:57:59,3.843026,0.151814,3.950656,0.14305,145.57,50,0
40,2023-02-26 15:00:22,3.840127,0.148613,3.90072,0.136853,148.12,50,24
41,2023-02-26 15:02:46,3.785599,0.15423,3.743169,0.158001,146.07,50,0
42,2023-02-26 15:05:10,3.763953,0.158012,3.888112,0.147764,147.67,50,23
43,2023-02-26 15:07:33,3.817277,0.146636,3.825295,0.15423,147.23,50,16
44,2023-02-26 15:09:57,3.819447,0.150984,3.763031,0.14965,145.93,50,0
45,2023-02-26 15:12:20,3.909574,0.136491,4.018697,0.129984,147.07,50,16
46,2023-02-26 15:14:44,3.931482,0.129384,4.155269,0.134084,145.90,50,0
47,2023-02-26 15:17:08,3.88427,0.138879,3.809119,0.14278,146.75,50,18
48,2023-02-26 15:19:31,3.901477,0.131668,3.868657,0.131466,145.12,50,0
49,2023-02-26 15:21:54,3.84417,0.140847,3.87535,0.143588,145.43,50,0
post,2023-02-26 15:21:59,0,0,0,0,107.28,46,0
