epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-26 20:01:00,0,0,0,0,105.83,43,0
0,2023-02-26 20:01:18,5.777024,0.016921,168.648117,0.017814,174.97,49,0
1,2023-02-26 20:01:28,4.284386,0.039563,4.971824,0.029647,190.39,52,0
2,2023-02-26 20:01:37,4.049564,0.065911,3.969041,0.075521,194.28,53,0
3,2023-02-26 20:01:46,3.887785,0.088015,3.851527,0.09405,198.14,54,0
4,2023-02-26 20:01:55,3.824928,0.094569,3.848443,0.09531,186.99,55,0
5,2023-02-26 20:02:05,3.829646,0.094603,3.815555,0.095653,188.99,55,0
6,2023-02-26 20:02:14,3.819829,0.096241,3.822067,0.094651,185.69,56,0
7,2023-02-26 20:02:24,3.816324,0.097456,3.821784,0.098458,192.92,56,0
8,2023-02-26 20:02:33,3.821647,0.096989,3.814627,0.10155,190.40,57,0
9,2023-02-26 20:02:42,3.821979,0.095439,3.851019,0.09355,200.24,57,0
10,2023-02-26 20:02:52,3.823086,0.095386,3.827322,0.102364,189.24,57,0
11,2023-02-26 20:03:01,3.825327,0.096609,3.817936,0.101362,189.43,58,0
12,2023-02-26 20:03:10,3.824038,0.094985,3.821216,0.098658,201.34,58,0
13,2023-02-26 20:03:19,3.826896,0.095686,3.816443,0.098758,201.61,59,0
14,2023-02-26 20:03:29,3.824372,0.095372,3.84168,0.097222,194.22,59,0
15,2023-02-26 20:03:39,3.822841,0.093633,3.81635,0.098833,185.98,58,0
16,2023-02-26 20:03:48,3.82126,0.095907,3.816451,0.095152,198.26,59,0
17,2023-02-26 20:03:58,3.826697,0.093834,3.83586,0.098558,188.83,59,0
18,2023-02-26 20:04:07,3.815884,0.097545,3.819941,0.099459,197.05,59,0
19,2023-02-26 20:04:16,3.818425,0.096788,3.83316,0.097756,194.33,59,0
20,2023-02-26 20:04:26,3.818647,0.095606,3.842197,0.094251,203.66,59,0
21,2023-02-26 20:04:35,3.820669,0.096843,3.821924,0.098157,190.37,59,0
22,2023-02-26 20:04:44,3.820552,0.096709,3.829662,0.098157,203.62,59,0
23,2023-02-26 20:04:53,3.827662,0.093834,3.825699,0.10006,200.09,59,0
24,2023-02-26 20:05:02,3.825258,0.095171,3.800599,0.102364,199.28,59,0
25,2023-02-26 20:05:12,3.822455,0.095639,3.832134,0.099659,196.57,59,0
26,2023-02-26 20:05:21,3.813191,0.09778,3.834739,0.095052,200.04,59,0
27,2023-02-26 20:05:30,3.822054,0.095539,3.830909,0.096719,195.63,59,0
28,2023-02-26 20:05:40,3.824504,0.095974,3.839503,0.095252,196.67,59,0
29,2023-02-26 20:05:49,3.816759,0.096709,3.824777,0.100561,193.61,59,0
30,2023-02-26 20:05:59,3.823691,0.096855,3.824327,0.097256,186.15,59,0
31,2023-02-26 20:06:08,3.832793,0.095186,3.836962,0.089844,195.47,59,0
32,2023-02-26 20:06:18,3.825575,0.095807,3.836074,0.098758,194.92,59,0
33,2023-02-26 20:06:27,3.8224,0.093834,3.799166,0.101462,204.50,59,0
34,2023-02-26 20:06:36,3.822733,0.097111,3.840503,0.095052,198.55,59,0
35,2023-02-26 20:06:45,3.823286,0.095319,3.829257,0.09986,190.42,59,0
36,2023-02-26 20:06:54,3.812476,0.09691,3.819419,0.098758,192.37,59,0
37,2023-02-26 20:07:03,3.826552,0.095539,3.822875,0.099638,200.77,59,0
38,2023-02-26 20:07:13,3.819478,0.098081,3.819521,0.092492,206.29,59,0
39,2023-02-26 20:07:22,3.829274,0.094117,3.828358,0.097222,194.36,59,0
40,2023-02-26 20:07:31,3.823655,0.096442,3.816666,0.098357,193.22,59,0
41,2023-02-26 20:07:41,3.830173,0.095372,3.817378,0.100342,194.36,59,0
42,2023-02-26 20:07:51,3.830504,0.095405,3.821788,0.096554,189.60,59,0
43,2023-02-26 20:08:00,3.830335,0.094168,3.843305,0.094651,195.82,59,0
44,2023-02-26 20:08:10,3.827203,0.096054,3.825115,0.098357,196.74,59,0
45,2023-02-26 20:08:18,3.824183,0.094318,3.823786,0.097456,199.23,59,0
46,2023-02-26 20:08:28,3.81928,0.096342,3.814766,0.092391,201.61,59,0
47,2023-02-26 20:08:37,3.824975,0.096421,3.809983,0.103466,195.44,59,0
48,2023-02-26 20:08:46,3.821722,0.096421,3.811764,0.095713,200.56,59,0
49,2023-02-26 20:08:55,3.821995,0.096843,3.827662,0.099559,192.83,59,0
post,2023-02-26 20:09:01,0,0,0,0,110.22,53,0
