epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-03-01 04:22:21,0,0,0,0,105.36,42,0
0,2023-03-01 04:22:57,4.730237,0.03724,4.309245,0.079828,125.97,44,16
1,2023-03-01 04:23:26,4.053476,0.09425,3.954821,0.130618,125.89,44,13
2,2023-03-01 04:23:54,3.756099,0.138247,3.914563,0.174579,128.29,44,3
3,2023-03-01 04:24:23,3.50371,0.183098,3.555301,0.214143,126.86,44,15
4,2023-03-01 04:24:52,3.299998,0.218283,3.758135,0.238664,125.38,44,13
5,2023-03-01 04:25:20,3.130025,0.249833,3.173277,0.270333,126.95,45,5
6,2023-03-01 04:25:49,2.99631,0.275313,3.565186,0.255308,125.92,44,1
7,2023-03-01 04:26:17,2.851071,0.302423,2.915111,0.336739,125.76,45,11
8,2023-03-01 04:26:46,2.625511,0.347352,3.44351,0.360978,126.83,44,0
9,2023-03-01 04:27:14,2.469128,0.378535,2.242613,0.41877,124.89,44,0
10,2023-03-01 04:27:43,2.316314,0.413508,2.264043,0.45325,125.76,44,13
11,2023-03-01 04:28:11,2.062151,0.471552,2.652471,0.4689,127.57,44,6
12,2023-03-01 04:28:40,1.860077,0.515008,2.188237,0.51886,125.97,44,1
13,2023-03-01 04:29:09,1.690343,0.557228,1.748405,0.534956,126.95,45,20
14,2023-03-01 04:29:37,1.486109,0.607415,1.642768,0.629908,125.15,44,0
15,2023-03-01 04:30:06,1.277579,0.663054,1.429333,0.658353,125.94,44,0
16,2023-03-01 04:30:34,1.099256,0.704818,3.271594,0.658554,126.34,44,0
17,2023-03-01 04:31:03,1.059493,0.714562,1.187656,0.71264,126.38,44,4
18,2023-03-01 04:31:32,0.825296,0.779064,1.393541,0.743089,126.62,45,15
19,2023-03-01 04:32:00,0.881419,0.75604,1.332425,0.738482,125.97,45,12
20,2023-03-01 04:32:29,0.627136,0.830576,1.3304,0.750901,125.44,45,11
21,2023-03-01 04:32:57,0.617823,0.832911,1.552857,0.790765,126.72,45,15
22,2023-03-01 04:33:26,0.496317,0.860459,1.122455,0.779848,126.32,45,2
23,2023-03-01 04:33:54,0.459783,0.87193,1.234195,0.778746,126.37,45,3
24,2023-03-01 04:34:23,0.45786,0.870631,8.059145,0.635116,126.08,45,0
25,2023-03-01 04:34:51,0.487201,0.86316,1.31254,0.795044,126.15,46,0
26,2023-03-01 04:35:20,0.38774,0.889041,0.89371,0.826022,125.24,46,8
27,2023-03-01 04:35:49,0.353872,0.898725,0.775045,0.814804,126.28,46,0
28,2023-03-01 04:36:17,0.329971,0.904716,1.177114,0.818309,126.17,46,0
29,2023-03-01 04:36:46,0.409733,0.881807,0.706386,0.815004,125.66,46,0
30,2023-03-01 04:37:14,0.342718,0.903264,1.856558,0.820927,125.04,46,4
31,2023-03-01 04:37:43,0.315832,0.908202,0.753067,0.848157,126.84,46,17
32,2023-03-01 04:38:11,0.285569,0.917022,1.182385,0.779147,126.60,46,0
33,2023-03-01 04:38:40,0.290909,0.915088,0.807894,0.827724,125.95,46,15
34,2023-03-01 04:39:08,0.230192,0.930826,1.191131,0.830629,127.16,46,1
35,2023-03-01 04:39:36,0.297655,0.91222,5.415295,0.733547,125.98,46,0
36,2023-03-01 04:40:05,0.228938,0.933029,0.478954,0.868078,126.46,46,12
37,2023-03-01 04:40:33,0.249089,0.927189,1.291818,0.83427,125.98,46,11
38,2023-03-01 04:41:02,0.251893,0.927561,0.933797,0.8127,125.97,46,0
39,2023-03-01 04:41:30,0.26301,0.921558,0.652288,0.855469,126.09,46,10
40,2023-03-01 04:41:59,0.179536,0.947672,0.471768,0.872693,126.83,46,11
41,2023-03-01 04:42:27,0.210441,0.9378,0.672726,0.856771,126.91,46,13
42,2023-03-01 04:42:56,0.209234,0.939168,0.43618,0.880709,126.03,46,0
43,2023-03-01 04:43:24,0.188135,0.944704,0.516387,0.883614,126.31,46,0
44,2023-03-01 04:43:53,0.189491,0.943707,0.419371,0.875601,127.58,46,2
45,2023-03-01 04:44:21,0.201966,0.939669,0.753325,0.85614,125.68,46,0
46,2023-03-01 04:44:50,0.173154,0.949473,1.408108,0.798177,126.59,46,4
47,2023-03-01 04:45:18,0.209908,0.938968,0.750101,0.828125,125.28,46,7
48,2023-03-01 04:45:47,0.168915,0.950207,0.625794,0.886637,126.10,46,13
49,2023-03-01 04:46:15,0.182645,0.946376,0.640852,0.860052,126.31,46,0
post,2023-03-01 04:46:20,0,0,0,0,106.68,45,0
