epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-28 16:31:54,0,0,0,0,108.36,51,0
0,2023-02-28 16:32:40,5.088852,0.022037,4.587485,0.021793,126.37,52,0
1,2023-02-28 16:32:49,4.418304,0.054554,4.339431,0.077303,205.92,58,17
2,2023-02-28 16:32:57,4.039688,0.093717,3.936086,0.11472,209.96,59,0
3,2023-02-28 16:33:05,3.801802,0.129545,3.739017,0.127878,206.67,60,0
4,2023-02-28 16:33:13,3.615473,0.160873,3.642557,0.154194,206.88,61,0
5,2023-02-28 16:33:22,3.443348,0.191622,3.418656,0.200658,213.50,61,10
6,2023-02-28 16:33:30,3.282382,0.222259,3.337455,0.207237,210.72,62,0
7,2023-02-28 16:33:38,3.133649,0.253142,3.276212,0.217928,206.70,62,0
8,2023-02-28 16:33:46,2.98102,0.283021,3.041821,0.27097,210.21,62,8
9,2023-02-28 16:33:55,2.819776,0.317402,3.033339,0.27097,209.32,63,0
10,2023-02-28 16:34:03,2.649923,0.356573,3.017325,0.272615,200.82,63,0
11,2023-02-28 16:34:11,2.505622,0.390619,2.763187,0.335526,209.09,63,0
12,2023-02-28 16:34:20,2.365008,0.421056,2.636431,0.35074,211.86,63,8
13,2023-02-28 16:34:28,2.19547,0.46096,2.472007,0.389803,212.79,63,0
14,2023-02-28 16:34:36,2.0152,0.510094,2.530922,0.379934,213.39,63,6
15,2023-02-28 16:34:44,1.850759,0.550535,2.33484,0.421053,204.51,63,0
16,2023-02-28 16:34:53,1.680491,0.593873,2.276675,0.449013,201.86,63,0
17,2023-02-28 16:35:01,1.495615,0.645455,2.072402,0.472039,205.46,63,0
18,2023-02-28 16:35:09,1.315922,0.690909,1.984919,0.502467,201.84,63,0
19,2023-02-28 16:35:17,1.124342,0.744964,1.868818,0.513569,198.72,63,0
20,2023-02-28 16:35:26,0.934949,0.799755,1.896815,0.513569,209.92,63,11
21,2023-02-28 16:35:34,0.765013,0.84434,1.743441,0.528783,201.33,63,0
22,2023-02-28 16:35:42,0.564695,0.899398,1.522442,0.615132,206.44,63,11
23,2023-02-28 16:35:51,0.380683,0.947883,1.196332,0.705181,202.20,63,0
24,2023-02-28 16:35:59,0.222136,0.981439,1.095417,0.722451,207.13,63,0
25,2023-02-28 16:36:07,0.119416,0.995209,0.886304,0.784128,210.13,63,12
26,2023-02-28 16:36:15,0.065259,0.999064,0.883949,0.789474,198.63,63,0
27,2023-02-28 16:36:24,0.039962,0.999933,0.876492,0.80222,208.49,63,0
28,2023-02-28 16:36:32,0.030335,0.999978,0.692246,0.82648,204.56,63,0
29,2023-02-28 16:36:40,0.024849,1.0,1.028843,0.754523,207.91,63,0
30,2023-02-28 16:36:48,0.021271,1.0,0.760198,0.823602,199.66,63,0
31,2023-02-28 16:36:57,0.018833,1.0,0.832433,0.791941,201.80,63,0
32,2023-02-28 16:37:05,0.016973,1.0,0.951147,0.761102,208.85,63,0
33,2023-02-28 16:37:13,0.01536,1.0,0.801245,0.807155,206.15,63,0
34,2023-02-28 16:37:22,0.014261,1.0,0.859156,0.789062,204.01,63,0
35,2023-02-28 16:37:30,0.013222,1.0,0.781422,0.808388,201.02,63,0
36,2023-02-28 16:37:38,0.012299,1.0,0.712718,0.827303,202.38,63,0
37,2023-02-28 16:37:47,0.011623,1.0,0.923284,0.768503,203.39,63,0
38,2023-02-28 16:37:55,0.010936,1.0,0.763506,0.827714,209.82,63,0
39,2023-02-28 16:38:03,0.010317,1.0,0.65301,0.842105,202.04,63,0
40,2023-02-28 16:38:11,0.009815,1.0,0.756517,0.811266,210.96,63,0
41,2023-02-28 16:38:20,0.009382,1.0,0.685826,0.830592,208.16,63,0
42,2023-02-28 16:38:28,0.008949,1.0,0.933677,0.770559,203.27,63,0
43,2023-02-28 16:38:36,0.008534,1.0,0.696558,0.828947,208.30,63,0
44,2023-02-28 16:38:44,0.008204,1.0,1.035059,0.756579,199.77,63,0
45,2023-02-28 16:38:53,0.007901,1.0,0.746233,0.812911,204.04,63,0
46,2023-02-28 16:39:01,0.007638,1.0,0.680029,0.834293,195.13,63,0
47,2023-02-28 16:39:09,0.007333,1.0,0.732845,0.819079,195.86,63,0
48,2023-02-28 16:39:18,0.007072,1.0,0.93721,0.765214,206.99,63,3
49,2023-02-28 16:39:26,0.006846,1.0,0.908709,0.775493,191.64,63,0
post,2023-02-28 16:39:31,0,0,0,0,115.27,55,0
