epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-26 03:34:35,0,0,0,0,109.25,55,0
0,2023-02-26 03:35:33,4.880685,0.043678,17.440971,0.057425,121.73,60,0
1,2023-02-26 03:36:14,4.612638,0.073827,5.195746,0.075454,123.67,62,6
2,2023-02-26 03:36:54,4.605147,0.072826,8.823418,0.055288,124.03,63,6
3,2023-02-26 03:37:33,4.509341,0.076945,4.45997,0.042735,124.01,63,0
4,2023-02-26 03:38:13,4.514241,0.068478,5.745259,0.067308,124.50,63,5
5,2023-02-26 03:38:51,4.293021,0.095137,5.299629,0.093349,124.18,63,0
6,2023-02-26 03:39:31,4.182884,0.107208,4.214243,0.123798,124.06,63,4
7,2023-02-26 03:40:10,4.072554,0.122483,4.098357,0.129541,122.99,62,0
8,2023-02-26 03:40:50,4.121408,0.114645,3.885951,0.12914,122.94,62,1
9,2023-02-26 03:41:28,4.078499,0.123884,5.321715,0.054354,123.25,62,2
10,2023-02-26 03:42:06,4.221711,0.1004,4.353733,0.052083,124.51,62,0
11,2023-02-26 03:42:44,4.115655,0.109382,4.092364,0.100694,122.98,62,0
12,2023-02-26 03:43:22,4.090003,0.12151,3.919054,0.132078,125.34,62,6
13,2023-02-26 03:44:00,4.044793,0.125743,5.489216,0.076656,124.28,61,4
14,2023-02-26 03:44:38,3.964726,0.135612,4.044004,0.140759,122.87,61,0
15,2023-02-26 03:45:17,3.919883,0.147195,4.071865,0.149038,122.97,62,0
16,2023-02-26 03:45:54,3.850011,0.15472,4.338088,0.163978,124.20,62,7
17,2023-02-26 03:46:34,3.835923,0.159239,7.412214,0.164382,123.31,62,5
18,2023-02-26 03:47:13,3.746458,0.173275,3.787644,0.18336,123.56,62,0
19,2023-02-26 03:47:51,3.696854,0.183924,3.68109,0.195379,124.74,62,6
20,2023-02-26 03:48:28,3.624161,0.199897,3.962298,0.197849,125.65,62,10
21,2023-02-26 03:49:06,3.597956,0.205839,3.799761,0.225941,123.87,62,0
22,2023-02-26 03:49:45,3.537298,0.215875,3.776576,0.221554,124.46,62,3
23,2023-02-26 03:50:23,3.489713,0.22992,4.009615,0.24773,123.83,62,0
24,2023-02-26 03:51:02,3.496328,0.231751,3.778996,0.190037,122.71,62,0
25,2023-02-26 03:51:40,3.520407,0.216333,3.485878,0.252938,123.39,62,0
26,2023-02-26 03:52:18,3.364999,0.254777,3.336388,0.254674,123.81,62,9
27,2023-02-26 03:52:55,3.330535,0.261213,3.309145,0.272703,124.74,62,0
28,2023-02-26 03:53:34,3.310166,0.267649,3.255642,0.286191,121.76,62,0
29,2023-02-26 03:54:13,3.239343,0.283152,3.238648,0.283787,123.89,62,0
30,2023-02-26 03:54:50,3.212137,0.288415,3.360677,0.303419,125.26,62,7
31,2023-02-26 03:55:30,3.191446,0.299542,3.303619,0.313435,123.30,62,0
32,2023-02-26 03:56:08,3.116612,0.311556,3.11234,0.31586,122.42,62,0
33,2023-02-26 03:56:46,3.172923,0.300715,3.460804,0.322783,123.57,62,0
34,2023-02-26 03:57:26,3.080263,0.320538,3.429688,0.31851,123.64,62,0
35,2023-02-26 03:58:05,3.079009,0.321196,3.038946,0.346421,123.91,62,0
36,2023-02-26 03:58:44,3.019068,0.334697,3.037944,0.349626,123.35,62,1
37,2023-02-26 03:59:23,2.983047,0.350572,3.087707,0.370459,122.95,62,0
38,2023-02-26 04:00:01,2.959951,0.351545,3.138221,0.372196,124.86,62,10
39,2023-02-26 04:00:39,2.917698,0.362986,2.88555,0.379006,124.03,62,3
40,2023-02-26 04:01:18,2.887806,0.369479,3.261752,0.388622,121.77,62,0
41,2023-02-26 04:01:57,2.924288,0.364016,2.905582,0.398771,123.74,62,4
42,2023-02-26 04:02:36,2.841749,0.38115,2.930789,0.395433,122.46,62,0
43,2023-02-26 04:03:15,2.803063,0.396738,2.916884,0.412927,123.12,62,1
44,2023-02-26 04:03:53,2.783535,0.400766,2.881911,0.413862,124.38,62,0
45,2023-02-26 04:04:32,2.796482,0.400366,2.857155,0.422676,122.55,62,0
46,2023-02-26 04:05:11,2.753617,0.41462,2.753175,0.423925,123.11,62,3
47,2023-02-26 04:05:49,2.795316,0.401573,3.015675,0.397302,123.05,62,3
48,2023-02-26 04:06:27,2.776513,0.404577,2.86869,0.423478,123.76,62,3
49,2023-02-26 04:07:06,2.717882,0.421018,2.684545,0.445913,123.75,62,9
post,2023-02-26 04:07:11,0,0,0,0,114.37,61,0
