epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-25 16:31:34,0,0,0,0,112.78,60,0
0,2023-02-25 16:36:14,7.712389,0.0118,6.995189,0.0116,118.47,62,5
1,2023-02-25 16:39:40,5.632387,0.011167,8.561134,0.0126,117.80,61,1
2,2023-02-25 16:43:07,5.12494,0.012133,9.422535,0.013,117.49,61,5
3,2023-02-25 16:46:34,4.911654,0.014733,8.912408,0.0089,118.00,61,2
4,2023-02-25 16:50:02,4.834637,0.015367,7.554983,0.0189,117.86,61,4
5,2023-02-25 16:53:29,4.710707,0.018567,9.644311,0.0236,117.85,61,0
6,2023-02-25 16:56:55,4.6129,0.0248,10.29118,0.0367,117.78,61,2
7,2023-02-25 17:00:23,4.545203,0.0292,10.644825,0.032,117.79,61,0
8,2023-02-25 17:03:51,4.500015,0.0312,12.79923,0.0345,117.96,61,6
9,2023-02-25 17:07:18,4.463472,0.031833,nan,0.0392,117.86,61,0
10,2023-02-25 17:10:45,4.42541,0.034667,11.33418,0.0349,118.22,61,2
11,2023-02-25 17:14:14,4.390689,0.037867,nan,0.0395,118.03,61,5
12,2023-02-25 17:17:43,4.373112,0.038733,nan,0.0366,117.49,61,8
13,2023-02-25 17:21:10,4.359989,0.0411,nan,0.0456,118.42,61,1
14,2023-02-25 17:24:38,4.329585,0.047667,nan,0.0421,117.37,61,0
15,2023-02-25 17:28:04,4.303584,0.048533,nan,0.0495,118.34,61,5
16,2023-02-25 17:31:34,4.268244,0.054367,nan,0.0564,117.60,61,0
17,2023-02-25 17:35:02,4.243765,0.058933,nan,0.0629,117.13,61,4
18,2023-02-25 17:39:13,4.210289,0.065167,nan,0.066,118.10,61,1
19,2023-02-25 17:42:46,4.188113,0.066333,nan,0.0688,119.09,62,5
20,2023-02-25 17:46:22,4.140953,0.075933,nan,0.0741,118.90,62,2
21,2023-02-25 17:49:56,4.116765,0.079833,nan,0.0847,118.52,62,0
22,2023-02-25 17:53:30,4.19419,0.0684,13.668807,0.0421,118.07,62,0
23,2023-02-25 17:57:05,4.328148,0.048833,7.671971,0.052,118.25,62,1
24,2023-02-25 18:00:38,4.298866,0.053733,5.170874,0.05,118.95,62,1
25,2023-02-25 18:04:13,4.257051,0.059467,8.729601,0.0527,118.29,62,1
26,2023-02-25 18:07:49,4.201859,0.066267,5.236882,0.0684,118.62,62,4
27,2023-02-25 18:11:22,4.213579,0.065133,7.571541,0.0599,118.01,62,3
28,2023-02-25 18:14:55,4.171377,0.0718,13.487346,0.075,118.43,62,0
29,2023-02-25 18:18:29,4.24796,0.0643,8.863735,0.0621,118.34,62,0
30,2023-02-25 18:22:00,4.308013,0.052333,5.391156,0.0544,118.48,62,1
31,2023-02-25 18:25:34,4.250075,0.059733,4.965468,0.0626,118.68,62,0
32,2023-02-25 18:29:07,4.196503,0.0699,4.303091,0.0823,118.54,62,2
33,2023-02-25 18:32:46,4.183808,0.071467,4.611043,0.0777,118.96,62,4
34,2023-02-25 18:36:18,4.1339,0.079267,4.209362,0.0939,118.71,62,3
35,2023-02-25 18:39:53,4.09562,0.0837,4.194111,0.0898,119.86,62,1
36,2023-02-25 18:43:26,4.094331,0.085167,4.134627,0.0897,117.94,62,0
37,2023-02-25 18:47:02,4.080341,0.086267,4.152439,0.0857,118.29,62,0
38,2023-02-25 18:50:34,4.06544,0.0909,4.022837,0.1047,118.62,62,0
39,2023-02-25 18:54:09,4.013269,0.0998,4.026097,0.099,118.35,62,4
40,2023-02-25 18:57:45,4.015306,0.0947,4.060945,0.1066,117.83,62,0
41,2023-02-25 19:01:18,4.024587,0.098733,4.920259,0.0985,118.33,62,1
42,2023-02-25 19:04:50,3.991405,0.102867,5.180603,0.094,118.14,62,3
43,2023-02-25 19:08:26,3.997615,0.1008,4.827127,0.1045,118.79,62,2
44,2023-02-25 19:12:05,3.983669,0.105,5.016247,0.1048,117.95,61,0
45,2023-02-25 19:15:39,4.008806,0.102167,5.71675,0.0988,118.46,62,0
46,2023-02-25 19:19:14,3.975976,0.105433,7.72777,0.1125,118.55,62,4
47,2023-02-25 19:22:48,3.965472,0.107433,6.525313,0.1091,120.11,62,8
48,2023-02-25 19:26:23,3.958369,0.106,9.393667,0.1096,118.10,62,0
49,2023-02-25 19:29:57,3.925035,0.115267,9.307289,0.1048,118.54,62,0
post,2023-02-25 19:30:03,0,0,0,0,114.21,61,0
