epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-28 19:04:26,0,0,0,0,107.45,50,0
0,2023-02-28 19:04:58,5.38176,0.024927,4.621616,0.011518,192.57,57,11
1,2023-02-28 19:05:23,4.126765,0.051027,4.365348,0.031802,194.00,59,0
2,2023-02-28 19:05:49,3.9653,0.077049,4.126154,0.072216,193.92,60,0
3,2023-02-28 19:06:14,3.838048,0.096785,4.230067,0.076723,194.16,61,0
4,2023-02-28 19:06:39,3.746958,0.114094,3.742518,0.100923,198.99,61,0
5,2023-02-28 19:07:04,3.669887,0.123866,3.910629,0.087039,197.31,61,0
6,2023-02-28 19:07:30,3.631821,0.132437,3.867577,0.094952,196.52,61,9
7,2023-02-28 19:07:55,3.599586,0.137013,3.70275,0.126302,194.71,61,7
8,2023-02-28 19:08:20,3.568545,0.143243,5.060582,0.03736,193.89,61,0
9,2023-02-28 19:08:45,3.53321,0.150981,3.98386,0.073818,195.73,61,13
10,2023-02-28 19:09:10,3.516179,0.154899,3.813296,0.112059,190.69,61,0
11,2023-02-28 19:09:35,3.496524,0.155283,3.736905,0.11557,192.40,61,0
12,2023-02-28 19:10:00,3.473138,0.158618,3.835975,0.098415,191.44,61,0
13,2023-02-28 19:10:25,3.469871,0.163942,4.975713,0.032953,199.19,61,0
14,2023-02-28 19:10:50,3.463309,0.16274,3.719144,0.127304,194.72,60,0
15,2023-02-28 19:11:15,3.465827,0.160119,4.047082,0.092147,189.15,60,0
16,2023-02-28 19:11:40,3.461742,0.16204,25.835934,0.019832,190.52,60,1
17,2023-02-28 19:12:05,3.457559,0.161239,5.985594,0.01883,190.10,60,0
18,2023-02-28 19:12:30,3.457039,0.162807,4.320595,0.076422,189.66,60,0
19,2023-02-28 19:12:55,3.461113,0.163942,4.856948,0.044171,199.97,61,0
20,2023-02-28 19:13:20,3.447828,0.168056,6.42074,0.019832,192.67,60,0
21,2023-02-28 19:13:45,3.456552,0.164088,5.530958,0.038261,190.83,60,0
22,2023-02-28 19:14:10,3.454308,0.163454,4.413527,0.048077,190.90,60,0
23,2023-02-28 19:14:36,3.477061,0.162774,4.703935,0.054587,189.18,60,0
24,2023-02-28 19:15:01,3.464872,0.162353,5.836559,0.019732,187.65,60,0
25,2023-02-28 19:15:26,3.470354,0.162253,4.381333,0.057484,186.02,60,0
26,2023-02-28 19:15:51,3.477245,0.162954,4.587221,0.04998,188.47,60,0
27,2023-02-28 19:16:16,3.479111,0.160705,4.69388,0.032752,192.28,60,0
28,2023-02-28 19:16:41,3.478543,0.161386,6.165844,0.018429,186.19,60,0
29,2023-02-28 19:17:07,3.482575,0.15977,4.918014,0.013221,186.13,60,0
30,2023-02-28 19:17:32,3.484638,0.158069,5.144261,0.029394,189.05,60,0
31,2023-02-28 19:17:57,3.488996,0.161672,5.755755,0.010116,188.08,60,0
32,2023-02-28 19:18:22,3.497613,0.158585,6.151355,0.019131,189.36,60,0
33,2023-02-28 19:18:47,3.497705,0.160019,6.533988,0.010917,192.43,60,0
34,2023-02-28 19:19:12,3.487565,0.158002,9.391043,0.010617,186.69,60,0
35,2023-02-28 19:19:37,3.499414,0.158351,4.738587,0.026284,193.15,60,1
36,2023-02-28 19:20:03,3.502167,0.159403,7.789274,0.02197,190.63,60,0
37,2023-02-28 19:20:28,3.515955,0.157468,6.126109,0.008226,190.90,60,0
38,2023-02-28 19:20:53,3.514379,0.155583,6.435662,0.028446,190.22,60,0
39,2023-02-28 19:21:18,3.515474,0.159585,4.853823,0.02524,188.60,60,0
40,2023-02-28 19:21:43,3.523307,0.157251,5.057973,0.015349,189.94,60,0
41,2023-02-28 19:22:09,3.528325,0.157384,5.839839,0.016126,182.67,60,0
42,2023-02-28 19:22:34,3.540524,0.152948,10.887341,0.01222,195.34,60,10
43,2023-02-28 19:22:59,3.543099,0.15575,8.319523,0.013421,187.82,60,0
44,2023-02-28 19:23:40,3.561383,0.150227,6.089587,0.008914,186.65,59,0
45,2023-02-28 19:24:06,3.568982,0.152129,7.030974,0.011437,188.58,60,7
46,2023-02-28 19:24:30,3.56583,0.151881,7.323524,0.013922,191.71,60,0
47,2023-02-28 19:24:56,3.576283,0.151328,5.185432,0.029147,187.33,61,6
48,2023-02-28 19:25:21,3.592567,0.151881,7.696929,0.015249,190.70,61,0
49,2023-02-28 19:25:46,3.592696,0.149226,12.116517,0.011537,191.63,61,0
post,2023-02-28 19:25:51,0,0,0,0,113.82,55,0
