epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-26 11:47:53,0,0,0,0,110.56,59,0
0,2023-02-26 11:48:33,6.041353,0.017481,78.689651,0.019666,127.93,61,1
1,2023-02-26 11:48:54,4.338012,0.046904,4.579876,0.04472,126.90,60,0
2,2023-02-26 11:49:14,4.125298,0.068231,4.316676,0.065733,125.97,61,0
3,2023-02-26 11:49:35,4.000061,0.088062,4.260203,0.076105,127.77,61,11
4,2023-02-26 11:49:55,3.861043,0.11411,3.984604,0.103037,127.11,61,7
5,2023-02-26 11:50:16,3.733292,0.138297,3.786133,0.135237,127.92,61,10
6,2023-02-26 11:50:36,3.644264,0.160477,3.851024,0.133351,127.77,61,2
7,2023-02-26 11:50:56,3.534641,0.182292,3.535931,0.190059,128.16,62,1
8,2023-02-26 11:51:17,3.450893,0.199176,3.607583,0.189805,126.62,62,0
9,2023-02-26 11:51:37,3.367508,0.21458,3.56149,0.198815,127.85,62,8
10,2023-02-26 11:51:58,3.263987,0.239555,3.552196,0.222656,128.35,62,1
11,2023-02-26 11:52:18,3.227137,0.251003,nan,0.141133,128.13,62,6
12,2023-02-26 11:52:38,3.136233,0.269544,5.358264,0.223734,128.81,62,10
13,2023-02-26 11:52:59,3.061041,0.286716,3.313679,0.241514,128.39,62,0
14,2023-02-26 11:53:19,3.125065,0.275189,9.848224,0.167299,127.60,62,0
15,2023-02-26 11:53:39,3.09673,0.283356,3.454842,0.275189,127.61,62,6
16,2023-02-26 11:54:00,3.019573,0.298229,3.022726,0.307619,127.70,62,0
17,2023-02-26 11:54:20,3.378645,0.223349,3.494275,0.194504,128.61,62,11
18,2023-02-26 11:54:40,3.158092,0.268627,7.378,0.22641,128.07,62,4
19,2023-02-26 11:55:01,2.976441,0.307399,2.935749,0.315463,127.45,62,5
20,2023-02-26 11:55:21,2.858778,0.334021,2.850389,0.34192,128.60,62,0
21,2023-02-26 11:55:41,2.783693,0.354597,4.5165,0.362877,128.24,62,8
22,2023-02-26 11:56:02,2.725646,0.36626,nan,0.306977,127.90,62,0
23,2023-02-26 11:56:22,2.671868,0.385488,2.943225,0.369073,128.04,62,0
24,2023-02-26 11:56:43,2.604208,0.397495,2.647831,0.391029,128.91,62,11
25,2023-02-26 11:57:03,2.564044,0.409015,nan,0.322872,128.60,62,1
26,2023-02-26 11:57:24,2.484017,0.429705,nan,0.361934,128.62,62,8
27,2023-02-26 11:57:44,2.470375,0.436039,nan,0.40103,127.70,62,5
28,2023-02-26 11:58:05,2.387973,0.455382,nan,0.309671,127.66,62,10
29,2023-02-26 11:58:25,2.465729,0.437357,nan,0.37042,128.49,62,1
30,2023-02-26 11:58:45,2.47941,0.435268,2.478785,0.472522,128.17,62,1
31,2023-02-26 11:59:06,2.302111,0.480227,3.558728,0.248249,126.42,62,0
32,2023-02-26 11:59:26,2.34887,0.467131,2.633823,0.484375,128.06,62,0
33,2023-02-26 11:59:46,2.174059,0.51748,2.168373,0.527613,128.15,62,6
34,2023-02-26 12:00:07,2.140756,0.527252,2.082823,0.542969,127.86,62,7
35,2023-02-26 12:00:28,2.079663,0.541953,2.115241,0.563856,127.32,62,3
36,2023-02-26 12:00:48,2.132059,0.52943,2.103802,0.55563,127.37,62,3
37,2023-02-26 12:01:08,2.072335,0.549776,1.935691,0.585277,127.12,62,0
38,2023-02-26 12:01:29,2.077434,0.545535,3.182814,0.465428,127.65,62,7
39,2023-02-26 12:01:49,1.968138,0.580758,2.590753,0.479661,127.78,62,0
40,2023-02-26 12:02:09,1.905121,0.600212,2.318595,0.594558,128.66,62,12
41,2023-02-26 12:02:30,1.829352,0.621619,1.8191,0.638066,128.23,62,0
42,2023-02-26 12:02:50,1.805856,0.629786,1.925562,0.650727,128.33,62,11
43,2023-02-26 12:03:11,1.714939,0.661337,1.729896,0.70528,128.71,62,0
44,2023-02-26 12:03:31,1.961166,0.592004,nan,0.505792,127.31,62,5
45,2023-02-26 12:03:52,1.871565,0.610987,1.737574,0.673491,126.87,62,3
46,2023-02-26 12:04:12,1.693651,0.665148,1.889443,0.709192,127.51,62,0
47,2023-02-26 12:04:33,1.572527,0.709707,nan,0.659348,127.52,62,0
48,2023-02-26 12:04:53,1.547934,0.718721,1.48089,0.755119,128.05,62,6
49,2023-02-26 12:05:13,1.707282,0.666552,nan,0.606142,128.32,62,1
post,2023-02-26 12:05:19,0,0,0,0,112.44,61,0
