epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-26 18:33:38,0,0,0,0,105.36,42,0
0,2023-02-26 18:34:41,4.316713,0.086475,5.054139,0.012336,116.05,44,3
1,2023-02-26 18:34:52,3.668616,0.158498,4.820327,0.018503,169.83,51,26
2,2023-02-26 18:35:03,3.435603,0.178231,4.724893,0.025905,153.92,52,0
3,2023-02-26 18:35:14,3.11286,0.230793,4.781226,0.037007,166.20,53,0
4,2023-02-26 18:35:25,2.938298,0.263815,4.346889,0.053454,171.10,55,13
5,2023-02-26 18:35:35,2.781894,0.291266,3.841042,0.109786,175.90,56,15
6,2023-02-26 18:35:46,2.665023,0.315931,3.852295,0.119655,160.64,56,0
7,2023-02-26 18:35:57,2.566868,0.337834,3.614325,0.157484,167.55,57,0
8,2023-02-26 18:36:08,2.494916,0.351716,3.58526,0.154605,171.91,58,0
9,2023-02-26 18:36:19,2.439964,0.362344,3.596758,0.154605,164.64,58,0
10,2023-02-26 18:36:30,2.399744,0.374086,3.48322,0.174342,170.13,58,8
11,2023-02-26 18:36:42,2.357062,0.382152,3.664441,0.157484,166.90,59,0
12,2023-02-26 18:36:52,2.330854,0.38516,2.941114,0.268914,172.15,59,2
13,2023-02-26 18:37:03,2.300685,0.397191,4.350915,0.103618,177.75,59,11
14,2023-02-26 18:37:14,2.276716,0.399799,3.745436,0.136513,171.30,59,0
15,2023-02-26 18:37:25,2.256395,0.404947,3.729595,0.159951,168.09,59,0
16,2023-02-26 18:37:36,2.223607,0.411586,3.302006,0.23602,160.78,59,0
17,2023-02-26 18:37:47,2.207057,0.416377,3.349557,0.217516,164.93,59,0
18,2023-02-26 18:37:58,2.189886,0.420009,3.925595,0.136102,171.91,59,0
19,2023-02-26 18:38:09,2.18039,0.421791,3.977296,0.134046,166.12,59,0
20,2023-02-26 18:38:20,2.174738,0.420432,3.062646,0.245888,160.80,59,0
21,2023-02-26 18:38:31,2.14879,0.42656,4.066961,0.123766,168.79,59,2
22,2023-02-26 18:38:42,2.146115,0.425401,3.637137,0.134868,163.56,60,0
23,2023-02-26 18:38:54,2.136304,0.431061,3.619594,0.159539,168.68,59,0
24,2023-02-26 18:39:05,2.137718,0.429501,3.547223,0.187911,170.27,59,0
25,2023-02-26 18:39:16,2.123922,0.432242,3.640763,0.172286,162.73,59,0
26,2023-02-26 18:39:27,2.11397,0.435183,3.23679,0.225329,165.50,59,0
27,2023-02-26 18:39:38,2.108225,0.437099,5.904228,0.067434,168.62,59,0
28,2023-02-26 18:39:49,2.108105,0.435651,3.708919,0.178043,168.67,59,0
29,2023-02-26 18:40:00,2.095197,0.441132,3.666515,0.169819,159.70,59,0
30,2023-02-26 18:40:11,2.084821,0.440865,3.7324,0.16324,165.19,59,0
31,2023-02-26 18:40:22,2.085858,0.442714,4.346353,0.091283,163.21,59,0
32,2023-02-26 18:40:33,2.090863,0.44033,9.491694,0.016036,162.43,59,0
33,2023-02-26 18:40:45,2.079435,0.443137,3.83922,0.126234,159.63,59,0
34,2023-02-26 18:40:56,2.079638,0.442291,4.426927,0.096217,166.10,59,0
35,2023-02-26 18:41:07,2.078752,0.440642,6.24144,0.046053,163.41,59,0
36,2023-02-26 18:41:18,2.06697,0.446123,4.003163,0.132812,164.32,59,0
37,2023-02-26 18:41:29,2.0659,0.450223,4.896165,0.080181,157.72,59,0
38,2023-02-26 18:41:40,2.064359,0.446168,5.138577,0.075247,161.89,59,0
39,2023-02-26 18:41:50,2.070693,0.446591,4.318828,0.110197,164.19,59,0
40,2023-02-26 18:42:02,2.067703,0.446056,3.757869,0.174342,157.26,59,0
41,2023-02-26 18:42:13,2.064858,0.450713,4.353931,0.106908,157.28,59,0
42,2023-02-26 18:42:24,2.063533,0.446346,4.620739,0.11801,166.32,59,0
43,2023-02-26 18:42:35,2.062941,0.447883,4.124763,0.11102,157.07,59,0
44,2023-02-26 18:42:46,2.059805,0.447939,4.006232,0.147204,159.81,59,0
45,2023-02-26 18:42:57,2.063083,0.448775,4.387646,0.122533,164.22,59,0
46,2023-02-26 18:43:08,2.054302,0.448663,4.785067,0.081003,157.93,59,0
47,2023-02-26 18:43:18,2.054255,0.451077,4.831834,0.071546,160.06,59,0
48,2023-02-26 18:43:30,2.058149,0.448718,4.433685,0.102385,158.81,59,0
49,2023-02-26 18:43:41,2.065632,0.445521,5.004401,0.065378,155.54,59,0
post,2023-02-26 18:43:46,0,0,0,0,110.83,53,0
