epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-28 22:32:40,0,0,0,0,106.05,42,0
0,2023-02-28 22:33:47,4.500443,0.04675,4.74963,0.008313,174.71,49,11
1,2023-02-28 22:34:13,3.870592,0.101154,4.733773,0.015148,170.87,51,0
2,2023-02-28 22:34:38,3.834941,0.113321,4.566262,0.01863,168.93,52,3
3,2023-02-28 22:35:03,3.84433,0.110092,4.683883,0.020132,175.58,53,3
4,2023-02-28 22:35:28,3.800343,0.113861,4.388585,0.047753,175.32,54,0
5,2023-02-28 22:35:53,3.761039,0.117563,4.260344,0.061899,175.06,55,15
6,2023-02-28 22:36:18,3.733888,0.120264,4.148171,0.061799,173.90,55,16
7,2023-02-28 22:36:43,3.707672,0.126135,4.236452,0.060797,177.34,55,1
8,2023-02-28 22:37:07,3.698144,0.127735,4.310481,0.045573,175.26,56,14
9,2023-02-28 22:37:32,3.689836,0.132237,4.443362,0.05028,176.58,56,28
10,2023-02-28 22:37:57,3.686626,0.133242,4.12874,0.063102,176.09,56,20
11,2023-02-28 22:38:22,3.686146,0.132737,4.374777,0.050461,180.40,56,0
12,2023-02-28 22:38:47,3.682322,0.135572,4.068415,0.072733,176.40,56,17
13,2023-02-28 22:39:12,3.694297,0.13481,4.30116,0.055689,172.37,56,0
14,2023-02-28 22:39:37,3.694336,0.135211,3.938022,0.114784,174.72,56,0
15,2023-02-28 22:40:02,3.70357,0.135706,4.268796,0.058894,176.80,56,0
16,2023-02-28 22:40:26,3.714141,0.133976,4.401689,0.041066,176.07,56,16
17,2023-02-28 22:40:51,3.721158,0.135044,4.608943,0.03776,173.15,56,14
18,2023-02-28 22:41:16,3.725635,0.135812,4.116369,0.066106,172.87,56,0
19,2023-02-28 22:41:41,3.742842,0.129905,4.830995,0.018029,174.07,56,0
20,2023-02-28 22:42:06,3.75234,0.133171,4.282942,0.057692,175.71,57,11
21,2023-02-28 22:42:31,3.777246,0.128068,4.367757,0.034555,174.95,56,0
22,2023-02-28 22:42:56,3.793157,0.127635,4.325323,0.042067,175.97,56,0
23,2023-02-28 22:43:21,3.816828,0.125567,4.321017,0.051382,174.97,57,2
24,2023-02-28 22:43:46,3.829836,0.125767,4.447922,0.026542,171.84,56,0
25,2023-02-28 22:44:11,3.84842,0.121131,4.516766,0.024278,174.68,56,0
26,2023-02-28 22:44:36,3.870873,0.118396,4.663715,0.012921,173.79,56,0
27,2023-02-28 22:45:01,3.882398,0.116958,4.77452,0.017929,170.99,57,0
28,2023-02-28 22:45:26,3.908446,0.112793,4.656016,0.018329,171.48,57,0
29,2023-02-28 22:45:51,3.931375,0.110885,4.966124,0.008914,173.79,57,0
30,2023-02-28 22:46:16,3.950619,0.108683,4.6556,0.018559,173.51,57,0
31,2023-02-28 22:46:40,3.970169,0.10331,4.553501,0.020032,174.29,56,12
32,2023-02-28 22:47:05,4.001626,0.098219,5.033476,0.009716,177.82,57,0
33,2023-02-28 22:47:30,4.023704,0.096051,4.970855,0.010116,173.30,57,0
34,2023-02-28 22:47:55,4.043611,0.092832,4.705412,0.01222,172.93,57,0
35,2023-02-28 22:48:20,4.070107,0.088914,4.792317,0.008427,171.44,57,0
36,2023-02-28 22:48:45,4.097516,0.087293,4.907734,0.00933,175.50,57,0
37,2023-02-28 22:49:10,4.124005,0.083255,5.048923,0.011336,174.43,57,0
38,2023-02-28 22:49:35,4.135873,0.078275,4.963914,0.010317,176.33,57,9
39,2023-02-28 22:50:00,4.171639,0.072105,4.712685,0.010817,172.81,57,0
40,2023-02-28 22:50:25,4.187754,0.070804,4.746899,0.010634,174.19,57,14
41,2023-02-28 22:50:50,4.213613,0.065635,4.666834,0.010116,171.78,57,0
42,2023-02-28 22:51:14,4.243569,0.060866,4.630343,0.011819,173.70,57,0
43,2023-02-28 22:51:40,4.265133,0.054196,4.890859,0.009816,174.48,57,11
44,2023-02-28 22:52:05,4.284451,0.048986,4.764237,0.009816,169.58,57,0
45,2023-02-28 22:52:29,4.286662,0.047317,4.822522,0.009831,176.46,57,0
46,2023-02-28 22:52:54,4.29057,0.046825,4.850008,0.009315,172.92,57,0
47,2023-02-28 22:53:19,4.294783,0.046583,5.088761,0.010016,175.21,57,0
48,2023-02-28 22:53:45,4.309248,0.046592,4.56789,0.022472,171.35,57,0
49,2023-02-28 22:54:10,4.320749,0.046016,4.88993,0.010433,171.80,57,8
post,2023-02-28 22:54:15,0,0,0,0,109.11,52,0
