epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-26 10:16:31,0,0,0,0,114.43,61,0
0,2023-02-26 10:17:58,5.003687,0.024457,4.815324,0.041266,125.54,57,3
1,2023-02-26 10:19:13,4.405647,0.031617,4.809128,0.034856,129.15,61,0
2,2023-02-26 10:20:27,4.405573,0.032217,4.694066,0.03125,133.18,63,0
3,2023-02-26 10:21:38,4.404816,0.031395,4.978958,0.038061,134.45,64,8
4,2023-02-26 10:22:51,4.401161,0.033485,4.691301,0.030449,132.01,62,0
5,2023-02-26 10:24:02,4.402978,0.032217,4.954695,0.039263,132.10,62,2
6,2023-02-26 10:25:12,4.404067,0.033406,4.884536,0.040726,133.03,63,0
7,2023-02-26 10:26:21,4.404523,0.033618,4.995814,0.032853,131.67,62,0
8,2023-02-26 10:27:31,4.404902,0.033084,4.842279,0.039663,131.51,62,0
9,2023-02-26 10:28:41,4.404889,0.031728,4.92805,0.032051,130.92,62,5
10,2023-02-26 10:29:52,4.402303,0.032195,4.641975,0.034054,129.62,62,0
11,2023-02-26 10:31:02,4.400449,0.033396,4.834917,0.032452,128.51,62,0
12,2023-02-26 10:32:13,4.404202,0.033151,4.742495,0.038462,130.97,62,0
13,2023-02-26 10:33:23,4.404118,0.032751,4.941197,0.036458,131.58,62,10
14,2023-02-26 10:34:33,4.40061,0.03404,4.869876,0.030449,130.92,62,9
15,2023-02-26 10:35:43,4.405546,0.034618,4.820628,0.032452,130.16,62,0
16,2023-02-26 10:36:53,4.407627,0.032751,4.995228,0.033654,131.46,62,0
17,2023-02-26 10:38:04,4.405101,0.033262,4.934177,0.028045,130.97,62,3
18,2023-02-26 10:39:15,4.402406,0.033329,4.777505,0.041266,131.36,62,9
19,2023-02-26 10:40:25,4.402215,0.033418,4.817558,0.035484,129.79,62,0
20,2023-02-26 10:41:36,4.404077,0.033107,4.908981,0.03766,129.86,62,0
21,2023-02-26 10:42:46,4.405873,0.032084,4.872071,0.041266,129.20,62,0
22,2023-02-26 10:43:58,4.402064,0.032595,4.88462,0.034054,129.61,62,0
23,2023-02-26 10:45:08,4.40575,0.032484,4.68144,0.038462,129.88,62,2
24,2023-02-26 10:46:19,4.40373,0.032062,4.968819,0.032853,130.11,62,2
25,2023-02-26 10:47:29,4.403129,0.033662,4.698616,0.030048,130.18,62,9
26,2023-02-26 10:48:40,4.407183,0.032729,4.808064,0.040865,130.29,62,0
27,2023-02-26 10:49:51,4.40448,0.033084,4.838261,0.033654,132.67,62,10
28,2023-02-26 10:51:02,4.402747,0.033929,4.892995,0.036058,130.49,62,11
29,2023-02-26 10:52:09,4.403226,0.031328,4.908619,0.033253,129.68,62,0
30,2023-02-26 10:53:24,4.404937,0.03364,4.815546,0.040865,131.18,62,0
31,2023-02-26 10:54:34,4.402429,0.032351,4.828769,0.030849,130.78,62,0
32,2023-02-26 10:55:44,4.405922,0.032173,4.686374,0.027244,131.73,62,3
33,2023-02-26 10:56:55,4.404607,0.03324,4.822721,0.032853,129.96,62,0
34,2023-02-26 10:58:06,4.402411,0.033018,4.846045,0.035657,130.32,62,2
35,2023-02-26 10:59:16,4.402609,0.032373,4.903783,0.034455,130.74,62,1
36,2023-02-26 11:00:27,4.407001,0.032862,4.730326,0.03125,131.05,62,0
37,2023-02-26 11:01:38,4.403831,0.032595,4.96649,0.034856,132.01,62,9
38,2023-02-26 11:02:49,4.40311,0.033117,4.953233,0.032853,129.84,62,0
39,2023-02-26 11:04:00,4.404606,0.032995,4.888894,0.038061,131.15,62,0
40,2023-02-26 11:05:12,4.407701,0.03215,5.068952,0.036458,133.84,62,0
41,2023-02-26 11:06:22,4.403871,0.032384,4.642597,0.033253,133.10,63,11
42,2023-02-26 11:07:32,4.401338,0.033062,4.809306,0.034054,131.45,62,6
43,2023-02-26 11:08:42,4.401932,0.031706,4.776372,0.034856,131.03,62,0
44,2023-02-26 11:09:53,4.402542,0.031306,4.962018,0.036058,130.46,62,0
45,2023-02-26 11:11:03,4.40759,0.033396,4.937989,0.035657,130.44,62,0
46,2023-02-26 11:12:14,4.402972,0.032761,4.963965,0.033253,131.08,62,6
47,2023-02-26 11:13:24,4.400541,0.033373,4.846172,0.035256,132.57,62,8
48,2023-02-26 11:14:35,4.407099,0.032306,4.672528,0.032051,131.38,62,0
49,2023-02-26 11:15:46,4.400442,0.031773,4.749877,0.039663,132.94,62,10
post,2023-02-26 11:15:51,0,0,0,0,113.07,61,0
