epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-26 23:38:34,0,0,0,0,104.68,40,0
0,2023-02-26 23:43:05,5.391281,0.013556,5.179276,0.0168,148.38,49,0
1,2023-02-26 23:47:07,4.636196,0.015289,5.029313,0.0172,154.47,51,3
2,2023-02-26 23:51:11,4.598621,0.015978,23.592207,0.0116,157.81,51,0
3,2023-02-26 23:55:13,4.563148,0.018844,121.547256,0.0156,154.53,51,3
4,2023-02-26 23:59:17,4.52053,0.022867,11.657181,0.0264,153.18,51,0
5,2023-02-27 00:03:21,4.492235,0.024378,27.087704,0.0332,154.53,50,0
6,2023-02-27 00:07:23,4.460271,0.029889,1074.975952,0.0248,158.77,50,2
7,2023-02-27 00:11:24,4.472478,0.027089,40.178219,0.0252,150.37,50,0
8,2023-02-27 00:15:27,4.396294,0.036,826.27124,0.0512,153.59,49,0
9,2023-02-27 00:19:30,4.358754,0.039267,106.811852,0.0584,152.38,49,2
10,2023-02-27 00:23:30,4.301983,0.049667,1214.539185,0.0664,144.41,48,0
11,2023-02-27 00:27:33,4.227776,0.056467,1086.218872,0.07,152.29,50,0
12,2023-02-27 00:31:36,4.181899,0.064533,3432.258057,0.0728,150.82,49,0
13,2023-02-27 00:35:37,4.164217,0.064178,1402.369873,0.0664,157.98,51,0
14,2023-02-27 00:39:41,4.235661,0.058044,577.225281,0.06,151.62,51,0
15,2023-02-27 00:43:44,4.172465,0.0658,371.161987,0.0716,154.43,51,0
16,2023-02-27 00:47:47,4.137262,0.071333,761.921265,0.0748,153.83,51,0
17,2023-02-27 00:51:50,4.205581,0.060267,1905.260498,0.062,153.80,51,5
18,2023-02-27 00:55:53,4.1491,0.068578,1187.629272,0.0528,152.61,52,0
19,2023-02-27 00:59:58,4.17829,0.065956,4543.118652,0.076,153.52,52,0
20,2023-02-27 01:04:02,4.12104,0.073467,1924.03772,0.0764,154.34,51,0
21,2023-02-27 01:08:06,4.09961,0.0774,2705.568359,0.0704,151.98,51,0
22,2023-02-27 01:12:11,4.106391,0.076711,2583.968994,0.074,152.34,51,0
23,2023-02-27 01:16:13,4.109972,0.077844,8871.525391,0.0712,151.93,50,0
24,2023-02-27 01:20:12,4.109683,0.077978,5895.161133,0.0924,157.09,50,0
25,2023-02-27 01:24:14,4.088609,0.081089,661.812378,0.0788,151.86,50,0
26,2023-02-27 01:28:15,4.07187,0.083,41195.230469,0.1028,150.82,50,0
27,2023-02-27 01:32:18,4.086146,0.078644,646.350647,0.0688,153.20,50,0
28,2023-02-27 01:36:14,4.069526,0.082733,4004.288574,0.0952,156.34,52,0
29,2023-02-27 01:40:18,4.054123,0.083422,2151.25,0.0836,153.59,51,0
30,2023-02-27 01:44:24,4.02574,0.0906,6521.848145,0.0924,152.24,52,0
31,2023-02-27 01:48:28,4.023213,0.090111,2313.388428,0.0812,153.96,52,0
32,2023-02-27 01:52:34,4.042325,0.0872,4649.727539,0.0908,154.85,52,0
33,2023-02-27 01:56:38,4.064116,0.082533,5895.944824,0.0816,156.73,52,5
34,2023-02-27 02:00:43,4.012161,0.091178,1761.994629,0.066,151.84,52,0
35,2023-02-27 02:04:45,4.057995,0.085222,400.048462,0.0928,152.80,51,2
36,2023-02-27 02:08:49,4.014205,0.0938,1959.014282,0.1084,152.79,51,0
37,2023-02-27 02:12:58,4.000355,0.095022,7132.767578,0.0872,151.34,50,0
38,2023-02-27 02:17:02,4.009274,0.094156,2620.481689,0.0772,152.13,51,0
39,2023-02-27 02:21:03,3.999466,0.095156,4219.574707,0.0952,155.16,51,0
40,2023-02-27 02:25:08,3.966235,0.102444,12059.095703,0.0848,158.44,51,0
41,2023-02-27 02:29:11,3.961066,0.103511,4535.360352,0.0964,150.18,50,0
42,2023-02-27 02:33:18,3.95219,0.105511,88812.414062,0.1004,152.46,51,0
43,2023-02-27 02:37:22,3.972235,0.104089,50398.964844,0.1004,152.44,52,0
44,2023-02-27 02:41:27,3.948305,0.108689,10540.78418,0.1088,152.58,52,0
45,2023-02-27 02:45:34,3.943197,0.107267,93380.25,0.1004,153.47,53,2
46,2023-02-27 02:49:36,3.932908,0.109889,3370.586182,0.1096,154.19,53,0
47,2023-02-27 02:53:41,3.917336,0.114156,10244.938477,0.1172,154.39,53,0
48,2023-02-27 02:57:46,3.93209,0.109822,3725.219482,0.1136,153.66,53,0
49,2023-02-27 03:01:47,3.923306,0.113044,17952.865234,0.1008,152.81,53,0
post,2023-02-27 03:01:52,0,0,0,0,107.24,48,0
