epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-26 11:16:52,0,0,0,0,110.03,57,0
0,2023-02-26 11:17:46,4.896049,0.029491,5.06023,0.040999,122.12,59,9
1,2023-02-26 11:18:22,4.479824,0.056207,4.431157,0.061165,124.43,60,4
2,2023-02-26 11:18:58,4.312636,0.077145,4.263138,0.086138,125.85,61,6
3,2023-02-26 11:19:34,4.186374,0.097855,4.065805,0.117254,125.43,62,0
4,2023-02-26 11:20:10,4.111681,0.112243,4.037326,0.122863,125.40,62,2
5,2023-02-26 11:20:46,4.087183,0.125343,4.297493,0.138755,125.86,62,12
6,2023-02-26 11:21:22,4.000331,0.138558,4.062984,0.149172,125.97,62,4
7,2023-02-26 11:21:58,3.896557,0.149571,3.848942,0.172676,125.32,62,6
8,2023-02-26 11:22:34,3.861692,0.163644,3.892395,0.189503,126.33,62,5
9,2023-02-26 11:23:10,3.767577,0.174914,3.989967,0.19578,124.93,62,14
10,2023-02-26 11:23:45,3.708485,0.191304,4.061649,0.205395,125.83,62,6
11,2023-02-26 11:24:21,3.641333,0.197311,3.98359,0.227831,125.83,62,6
12,2023-02-26 11:24:57,3.558792,0.213787,4.264907,0.232238,126.62,62,16
13,2023-02-26 11:25:32,3.511133,0.224606,4.006811,0.246928,124.72,62,1
14,2023-02-26 11:26:08,3.465375,0.237185,3.730168,0.275374,125.02,62,9
15,2023-02-26 11:26:44,3.428806,0.250171,5.608156,0.272169,124.53,61,12
16,2023-02-26 11:27:21,3.329444,0.265446,4.924849,0.2875,125.43,61,15
17,2023-02-26 11:27:57,3.291358,0.273627,5.942028,0.286559,125.31,61,13
18,2023-02-26 11:28:32,3.230897,0.283992,4.888922,0.305422,124.95,61,2
19,2023-02-26 11:29:08,3.148024,0.30206,3.748698,0.33133,124.47,61,8
20,2023-02-26 11:29:44,3.144992,0.306644,3.689903,0.335753,125.17,62,14
21,2023-02-26 11:30:20,3.074029,0.320298,4.085879,0.353091,125.47,61,3
22,2023-02-26 11:30:56,3.018472,0.330177,3.6252,0.365518,125.26,62,12
23,2023-02-26 11:31:32,2.913912,0.349542,3.027627,0.397569,125.14,62,4
24,2023-02-26 11:32:08,2.909526,0.358066,4.576322,0.392895,125.18,62,3
25,2023-02-26 11:32:44,2.844056,0.369737,5.380359,0.406517,125.32,62,13
26,2023-02-26 11:33:20,2.806448,0.384497,3.033754,0.425614,125.21,62,3
27,2023-02-26 11:33:55,2.727056,0.399914,4.824811,0.434295,124.58,62,0
28,2023-02-26 11:34:31,2.681277,0.415017,5.383564,0.45446,125.44,62,13
29,2023-02-26 11:35:07,2.608511,0.430778,3.885392,0.451923,124.88,62,3
30,2023-02-26 11:35:43,2.577402,0.437214,3.287318,0.488114,125.00,62,5
31,2023-02-26 11:36:19,2.507662,0.454405,4.081097,0.485978,125.32,62,12
32,2023-02-26 11:36:55,2.43454,0.472254,3.472686,0.536559,126.11,62,14
33,2023-02-26 11:37:29,2.409013,0.482551,4.982355,0.525908,124.18,62,7
34,2023-02-26 11:38:08,2.358857,0.499685,4.173703,0.530449,123.58,62,0
35,2023-02-26 11:38:48,2.307573,0.510526,3.718783,0.548878,123.72,61,1
36,2023-02-26 11:39:25,2.220463,0.53361,3.145166,0.593884,124.44,62,0
37,2023-02-26 11:40:00,2.191542,0.548112,2.804704,0.594418,124.34,62,7
38,2023-02-26 11:40:35,2.159283,0.554348,3.115059,0.605903,125.56,62,5
39,2023-02-26 11:41:10,2.111266,0.568164,2.6875,0.63515,126.35,62,6
40,2023-02-26 11:41:45,2.029991,0.591133,4.415874,0.639423,124.98,62,1
41,2023-02-26 11:42:21,2.006198,0.598627,3.616428,0.650107,124.63,62,9
42,2023-02-26 11:42:56,1.942295,0.615618,2.757562,0.67281,124.70,62,8
43,2023-02-26 11:43:31,1.904729,0.629628,3.861971,0.688702,124.86,62,5
44,2023-02-26 11:44:07,1.854469,0.641053,3.908604,0.697783,124.87,62,13
45,2023-02-26 11:44:42,1.852971,0.64908,3.042852,0.703926,124.95,62,11
46,2023-02-26 11:45:18,1.784829,0.662077,4.069116,0.715188,123.79,61,0
47,2023-02-26 11:45:54,1.752961,0.672597,5.029764,0.720085,124.45,61,10
48,2023-02-26 11:46:30,1.705758,0.683781,2.483999,0.730903,124.39,61,2
49,2023-02-26 11:47:05,1.681332,0.698012,3.030599,0.755475,124.58,61,4
post,2023-02-26 11:47:11,0,0,0,0,112.47,61,0
