epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-28 13:43:11,0,0,0,0,108.42,49,0
0,2023-02-28 13:44:01,4.484459,0.047611,4.74556,0.010016,128.30,49,14
1,2023-02-28 13:44:40,4.012297,0.093807,4.669672,0.009882,128.93,48,0
2,2023-02-28 13:45:20,4.03621,0.094622,4.913345,0.009215,130.81,48,21
3,2023-02-28 13:46:00,4.040166,0.093207,4.637854,0.028713,128.80,48,19
4,2023-02-28 13:46:39,3.990928,0.096451,4.532769,0.043136,128.23,47,7
5,2023-02-28 13:47:19,3.966655,0.097222,4.387764,0.044299,127.47,47,11
6,2023-02-28 13:47:59,3.951543,0.099663,4.386836,0.042601,128.72,47,0
7,2023-02-28 13:48:38,3.930997,0.104024,4.675214,0.034856,128.93,47,10
8,2023-02-28 13:49:18,3.93471,0.100166,4.453092,0.037794,128.54,47,24
9,2023-02-28 13:49:57,3.923666,0.105005,4.828342,0.012153,125.71,47,0
10,2023-02-28 13:50:37,3.906059,0.107567,4.40423,0.04594,124.58,47,5
11,2023-02-28 13:51:17,3.899466,0.111403,4.802734,0.022703,127.13,47,9
12,2023-02-28 13:51:56,3.901663,0.11054,7.748114,0.010817,127.12,47,13
13,2023-02-28 13:52:36,3.90187,0.110082,5.107472,0.018029,127.57,47,18
14,2023-02-28 13:53:15,3.903273,0.110454,6.02292,0.011218,128.51,47,1
15,2023-02-28 13:53:55,3.893263,0.112254,7.663528,0.012019,123.84,47,0
16,2023-02-28 13:54:35,3.889882,0.113512,6.288412,0.014957,124.40,47,7
17,2023-02-28 13:55:14,3.894571,0.111197,9.750067,0.010817,127.53,47,17
18,2023-02-28 13:55:54,3.902764,0.113826,12.67488,0.011485,125.04,47,14
19,2023-02-28 13:56:34,3.904314,0.112254,4.890642,0.015358,126.91,47,5
20,2023-02-28 13:57:13,3.896284,0.113717,10.220619,0.012019,126.00,47,11
21,2023-02-28 13:57:53,3.897441,0.112574,5.016259,0.018029,124.92,47,14
22,2023-02-28 13:58:33,3.895653,0.112174,6.064737,0.009215,125.30,47,13
23,2023-02-28 13:59:12,3.901184,0.112454,5.777861,0.020433,126.06,46,13
24,2023-02-28 13:59:52,3.894237,0.112374,8.749449,0.01055,125.07,47,0
25,2023-02-28 14:00:32,3.894428,0.113745,7.792024,0.00977,124.28,47,0
26,2023-02-28 14:01:11,3.909197,0.112026,6.748681,0.01055,126.40,47,13
27,2023-02-28 14:01:51,3.901337,0.111511,5.382262,0.023104,124.15,47,0
28,2023-02-28 14:02:31,3.904897,0.112631,6.376853,0.019899,124.95,47,0
29,2023-02-28 14:03:10,3.911014,0.111025,4.686966,0.032051,125.82,47,0
30,2023-02-28 14:03:50,3.913344,0.113226,6.438852,0.01055,125.66,47,9
31,2023-02-28 14:04:29,3.913821,0.108796,6.824986,0.011886,125.87,47,0
32,2023-02-28 14:05:09,3.919522,0.109146,5.663111,0.018563,125.78,46,18
33,2023-02-28 14:05:48,3.918949,0.111346,9.215445,0.010016,125.20,46,11
34,2023-02-28 14:06:28,3.943187,0.108911,9.117154,0.010439,126.34,46,5
35,2023-02-28 14:07:08,3.970621,0.104205,149.077988,0.009348,125.82,47,17
36,2023-02-28 14:07:47,3.957792,0.107482,18.657522,0.010439,130.47,47,28
37,2023-02-28 14:08:27,3.961973,0.10491,28.112051,0.009101,124.76,47,8
38,2023-02-28 14:09:06,3.965813,0.105433,17.177151,0.009615,125.67,46,0
39,2023-02-28 14:09:46,3.968571,0.104767,60.778847,0.010684,125.34,46,4
40,2023-02-28 14:10:26,3.967622,0.104947,42.557751,0.011777,125.47,47,0
41,2023-02-28 14:11:05,3.968748,0.105719,40.918537,0.009882,126.32,47,21
42,2023-02-28 14:11:45,3.974814,0.101195,44.536324,0.009882,124.28,46,0
43,2023-02-28 14:12:25,3.993865,0.098708,57.201218,0.011643,125.12,46,14
44,2023-02-28 14:13:04,4.004755,0.095908,24.736349,0.010305,125.40,46,15
45,2023-02-28 14:13:44,4.000449,0.097394,27.256826,0.010974,123.70,46,13
46,2023-02-28 14:14:24,4.011678,0.097263,46.603588,0.01151,123.22,46,6
47,2023-02-28 14:15:03,4.032602,0.092878,20.607906,0.009615,123.68,46,0
48,2023-02-28 14:15:43,4.017353,0.096606,35.415886,0.008699,126.04,46,5
49,2023-02-28 14:16:23,4.019038,0.094793,15.461672,0.008681,123.94,46,0
post,2023-02-28 14:16:28,0,0,0,0,106.57,46,0
