epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-26 20:09:18,0,0,0,0,107.65,50,0
0,2023-02-26 20:13:10,4.701079,0.016114,4.652621,0.012267,131.74,50,0
1,2023-02-26 20:16:27,4.519512,0.019686,5.17879,0.0088,150.76,52,0
2,2023-02-26 20:19:49,4.547376,0.015343,4.605162,0.0104,152.97,52,0
3,2023-02-26 20:23:10,4.605113,0.011229,4.605069,0.0096,151.75,52,0
4,2023-02-26 20:26:29,4.605146,0.0094,4.605185,0.0108,154.79,52,0
5,2023-02-26 20:29:46,4.605163,0.011486,4.605116,0.010667,155.01,52,6
6,2023-02-26 20:32:59,4.605202,0.0108,4.605147,0.011733,154.06,52,3
7,2023-02-26 20:36:17,4.605251,0.010657,4.60515,0.010667,152.66,52,2
8,2023-02-26 20:39:36,4.605293,0.009914,4.605162,0.012533,152.78,52,0
9,2023-02-26 20:42:54,4.605341,0.010629,4.60517,0.011333,153.18,52,14
10,2023-02-26 20:46:10,4.605367,0.009743,4.605169,0.0092,149.66,52,0
11,2023-02-26 20:49:25,4.605382,0.010971,4.605161,0.011333,149.35,52,0
12,2023-02-26 20:52:40,4.605396,0.010257,4.605162,0.01,154.47,52,6
13,2023-02-26 20:55:56,4.605401,0.0104,4.605147,0.011333,149.97,51,0
14,2023-02-26 20:59:11,4.605399,0.0116,4.60513,0.010267,152.50,52,0
15,2023-02-26 21:02:28,4.605395,0.010371,4.605115,0.010933,150.05,50,9
16,2023-02-26 21:05:44,4.605392,0.011171,4.60511,0.010267,147.69,49,0
17,2023-02-26 21:09:01,4.605392,0.009943,4.605109,0.010933,146.17,48,0
18,2023-02-26 21:12:20,4.605392,0.010171,4.605111,0.010133,146.10,48,0
19,2023-02-26 21:15:37,4.605392,0.010143,4.605113,0.009733,147.90,48,0
20,2023-02-26 21:18:55,4.605392,0.009971,4.605113,0.0088,147.50,48,0
21,2023-02-26 21:22:12,4.605392,0.01,4.605114,0.011733,148.90,48,8
22,2023-02-26 21:25:33,4.605392,0.0106,4.605114,0.010667,145.35,47,0
23,2023-02-26 21:28:52,4.605393,0.009743,4.605114,0.01,147.79,47,0
24,2023-02-26 21:32:09,4.605392,0.009657,4.605114,0.011467,147.10,48,0
25,2023-02-26 21:35:30,4.605392,0.010629,4.605114,0.012133,147.87,49,0
26,2023-02-26 21:38:50,4.605392,0.010886,4.605114,0.010533,146.07,49,0
27,2023-02-26 21:42:10,4.605392,0.010257,4.605114,0.009467,148.85,50,0
28,2023-02-26 21:45:30,4.605392,0.010114,4.605114,0.0096,148.45,50,0
29,2023-02-26 21:48:51,4.605392,0.011086,4.605114,0.01,149.56,50,5
30,2023-02-26 21:52:10,4.605392,0.010714,4.605114,0.008533,148.58,50,0
31,2023-02-26 21:55:31,4.605392,0.010743,4.605114,0.009733,130.95,48,0
32,2023-02-26 21:58:49,4.605392,0.010029,4.605114,0.0088,147.45,50,0
33,2023-02-26 22:02:08,4.605392,0.011143,4.605114,0.0096,151.39,49,0
34,2023-02-26 22:05:29,4.605392,0.01,4.605114,0.011333,148.49,48,0
35,2023-02-26 22:08:47,4.605392,0.009829,4.605114,0.011333,147.98,48,0
36,2023-02-26 22:12:07,4.605392,0.009971,4.605114,0.010667,145.52,47,0
37,2023-02-26 22:15:27,4.605392,0.009657,4.605114,0.0124,146.46,47,6
38,2023-02-26 22:18:43,4.605392,0.009314,4.605114,0.011067,148.07,47,5
39,2023-02-26 22:22:01,4.605392,0.010257,4.605114,0.0136,146.17,47,3
40,2023-02-26 22:25:20,4.605392,0.010343,4.605114,0.011067,143.15,46,3
41,2023-02-26 22:28:39,4.605392,0.009971,4.605114,0.010933,145.86,46,0
42,2023-02-26 22:32:01,4.605392,0.0094,4.605114,0.012,146.59,47,0
43,2023-02-26 22:35:19,4.605392,0.009229,4.605114,0.0108,146.72,48,0
44,2023-02-26 22:38:39,4.605392,0.009657,4.605114,0.011867,147.16,48,0
45,2023-02-26 22:41:56,4.605392,0.009914,4.605114,0.012,147.69,49,0
46,2023-02-26 22:45:13,4.605392,0.009457,4.605114,0.011067,146.60,49,0
47,2023-02-26 22:48:30,4.605392,0.010314,4.605114,0.01,148.20,49,0
48,2023-02-26 22:51:50,4.605392,0.009657,4.605114,0.011067,148.86,49,0
49,2023-02-26 22:55:08,4.605392,0.009629,4.605114,0.011733,148.84,49,0
post,2023-02-26 22:55:14,0,0,0,0,106.95,46,0
