epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-28 06:39:30,0,0,0,0,106.74,47,0
0,2023-02-28 06:40:43,5.244535,0.021081,4.263577,0.028045,151.63,49,0
1,2023-02-28 06:41:02,4.157359,0.041505,4.088447,0.048611,172.39,53,0
2,2023-02-28 06:41:22,4.092643,0.049027,4.066869,0.052618,164.19,53,0
3,2023-02-28 06:41:41,4.094357,0.049399,4.078067,0.050214,174.83,55,0
4,2023-02-28 06:42:01,4.090816,0.047712,4.056787,0.049145,173.71,56,0
5,2023-02-28 06:42:21,4.092636,0.048255,4.080973,0.048878,166.01,56,0
6,2023-02-28 06:42:40,4.098299,0.048513,4.074455,0.05008,169.91,57,0
7,2023-02-28 06:43:00,4.095788,0.048484,4.073216,0.048077,174.38,57,0
8,2023-02-28 06:43:20,4.093575,0.048427,4.074275,0.047009,175.47,57,0
9,2023-02-28 06:43:39,4.095872,0.04754,4.076039,0.045673,172.95,58,0
10,2023-02-28 06:43:59,4.093879,0.049542,4.070237,0.053152,170.56,58,0
11,2023-02-28 06:44:19,4.091949,0.048341,4.078335,0.048344,171.15,57,0
12,2023-02-28 06:44:38,4.093451,0.04877,4.064552,0.048611,173.61,58,0
13,2023-02-28 06:44:58,4.095373,0.048418,4.081818,0.047142,172.58,58,0
14,2023-02-28 06:45:17,4.093706,0.047855,4.05207,0.051683,177.53,59,0
15,2023-02-28 06:45:37,4.095294,0.048218,4.066923,0.052751,174.13,59,0
16,2023-02-28 06:45:58,4.091713,0.049228,4.076422,0.046909,133.03,56,0
17,2023-02-28 06:46:17,4.095681,0.048827,4.087991,0.047312,171.13,59,0
18,2023-02-28 06:46:37,4.094109,0.048389,4.086072,0.052484,169.26,59,0
19,2023-02-28 06:46:56,4.092084,0.04754,4.068705,0.049679,170.49,59,0
20,2023-02-28 06:47:16,4.091534,0.049303,4.069339,0.049597,172.80,59,0
21,2023-02-28 06:47:35,4.096194,0.049646,4.07219,0.052419,173.24,59,0
22,2023-02-28 06:47:55,4.094304,0.047426,4.080564,0.049012,165.34,58,0
23,2023-02-28 06:48:15,4.093135,0.047855,4.05679,0.053152,174.82,59,0
24,2023-02-28 06:48:35,4.099175,0.047769,4.080789,0.049947,171.25,59,0
25,2023-02-28 06:48:54,4.095273,0.048741,4.067738,0.053953,172.61,59,0
26,2023-02-28 06:49:13,4.089535,0.04837,4.083205,0.048077,177.90,59,0
27,2023-02-28 06:49:33,4.09757,0.047912,4.067268,0.050481,173.64,59,0
28,2023-02-28 06:49:52,4.090533,0.048713,4.060263,0.055823,175.80,59,0
29,2023-02-28 06:50:11,4.096225,0.04754,4.073705,0.049279,170.88,59,0
30,2023-02-28 06:50:31,4.09759,0.04754,4.070097,0.051416,175.29,59,0
31,2023-02-28 06:50:50,4.091242,0.048799,4.078565,0.048478,176.03,59,0
32,2023-02-28 06:51:10,4.095672,0.048227,4.061497,0.050538,166.28,58,0
33,2023-02-28 06:51:31,4.09312,0.049771,4.058578,0.05195,168.88,58,0
34,2023-02-28 06:51:50,4.097161,0.048227,4.081867,0.04821,173.60,59,0
35,2023-02-28 06:52:10,4.094772,0.047769,4.069538,0.051149,172.00,59,0
36,2023-02-28 06:52:30,4.094578,0.049142,4.06898,0.051149,174.66,59,0
37,2023-02-28 06:52:50,4.088282,0.048627,4.082801,0.047142,162.12,58,0
38,2023-02-28 06:53:10,4.092988,0.047969,4.063948,0.052083,175.52,59,0
39,2023-02-28 06:53:29,4.09359,0.048827,4.080137,0.05008,173.44,59,0
40,2023-02-28 06:53:49,4.095594,0.047769,4.079323,0.049947,168.10,59,0
41,2023-02-28 06:54:09,4.092057,0.048227,4.062513,0.051683,176.52,60,0
42,2023-02-28 06:54:28,4.093458,0.048656,4.077487,0.04821,175.27,60,0
43,2023-02-28 06:54:48,4.091698,0.050103,4.076457,0.046875,172.96,60,0
44,2023-02-28 06:55:07,4.090588,0.048875,4.063298,0.047543,168.67,59,0
45,2023-02-28 06:55:27,4.093298,0.049017,4.075342,0.048611,174.77,59,0
46,2023-02-28 06:55:46,4.096754,0.048303,4.071277,0.04879,173.40,59,0
47,2023-02-28 06:56:06,4.093311,0.04837,4.081189,0.054087,173.61,60,0
48,2023-02-28 06:56:26,4.094527,0.048684,4.094631,0.049145,167.57,59,0
49,2023-02-28 06:56:45,4.096933,0.048617,4.074296,0.048344,172.82,60,0
post,2023-02-28 06:56:51,0,0,0,0,111.57,54,0
