epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-27 08:46:10,0,0,0,0,105.95,45,0
0,2023-02-27 08:46:52,5.327169,0.015619,4.589243,0.016827,111.04,46,3
1,2023-02-27 08:47:21,4.390084,0.035422,4.376102,0.034054,112.18,46,3
2,2023-02-27 08:47:52,4.254559,0.056181,6.176649,0.034722,111.67,46,0
3,2023-02-27 08:48:22,4.229053,0.063546,5.090344,0.026843,111.64,47,6
4,2023-02-27 08:48:51,4.188649,0.07031,4.145783,0.08133,111.40,47,0
5,2023-02-27 08:49:20,4.104672,0.082881,26.149839,0.011218,112.56,47,0
6,2023-02-27 08:49:49,4.043137,0.093694,4.453926,0.057692,113.35,47,0
7,2023-02-27 08:50:19,4.008925,0.102661,4.098157,0.096955,112.68,47,5
8,2023-02-27 08:50:48,3.94865,0.111628,nan,0.021234,112.36,47,0
9,2023-02-27 08:51:18,3.986137,0.107667,4.680388,0.041667,112.37,47,9
10,2023-02-27 08:51:47,4.102973,0.087353,4.63732,0.074119,112.13,47,0
11,2023-02-27 08:52:16,3.980558,0.107133,4.063251,0.109375,112.63,47,0
12,2023-02-27 08:52:45,3.944464,0.114142,4.945363,0.122196,113.00,47,0
13,2023-02-27 08:53:14,3.940085,0.117012,4.030549,0.123397,113.24,47,4
14,2023-02-27 08:53:44,3.940733,0.115611,3.977314,0.13101,113.10,47,0
15,2023-02-27 08:54:14,3.84138,0.137059,3.782652,0.137821,112.23,47,8
16,2023-02-27 08:54:44,3.767544,0.150699,3.95648,0.130609,112.23,47,0
17,2023-02-27 08:55:14,3.764949,0.154971,3.847957,0.142628,112.37,47,0
18,2023-02-27 08:55:43,3.714858,0.165585,3.679387,0.171875,112.91,47,0
19,2023-02-27 08:56:12,3.643932,0.1788,4.053786,0.132212,111.81,47,0
20,2023-02-27 08:56:41,3.6047,0.189235,3.701022,0.183894,112.62,47,0
21,2023-02-27 08:57:12,3.572751,0.196467,nan,0.077324,112.79,47,0
22,2023-02-27 08:57:42,3.516108,0.208949,4.163662,0.177484,112.53,47,4
23,2023-02-27 08:58:12,3.466743,0.221832,4.105268,0.221554,112.71,47,0
24,2023-02-27 08:58:41,3.475582,0.219762,3.539914,0.217147,112.56,47,1
25,2023-02-27 08:59:11,3.432086,0.233112,4.361979,0.213542,113.12,47,5
26,2023-02-27 08:59:40,3.368064,0.244838,5.184445,0.223558,112.89,47,0
27,2023-02-27 09:00:09,3.341822,0.252136,nan,0.213235,112.54,47,9
28,2023-02-27 09:00:39,3.308864,0.262037,nan,0.215545,111.33,47,0
29,2023-02-27 09:01:08,3.27679,0.26958,3.396484,0.247596,112.16,46,0
30,2023-02-27 09:01:38,3.226394,0.281595,3.874549,0.294471,112.49,46,0
31,2023-02-27 09:02:08,3.199376,0.28778,3.45017,0.244792,112.02,46,0
32,2023-02-27 09:02:38,3.197917,0.290272,3.39974,0.268429,112.24,46,8
33,2023-02-27 09:03:07,3.145864,0.303823,3.705028,0.278446,111.86,46,0
34,2023-02-27 09:03:37,3.106272,0.315993,3.46709,0.316993,111.84,46,0
35,2023-02-27 09:04:07,3.11364,0.31517,nan,0.336939,111.33,45,0
36,2023-02-27 09:04:36,3.058894,0.328987,nan,0.344151,110.96,45,0
37,2023-02-27 09:05:07,3.084831,0.320577,3.985627,0.290865,111.58,45,0
38,2023-02-27 09:05:37,3.03276,0.337642,nan,0.280849,111.72,45,8
39,2023-02-27 09:06:06,3.047448,0.331702,4.152894,0.350561,111.22,45,0
40,2023-02-27 09:06:36,2.990455,0.343694,3.575922,0.334135,111.45,45,0
41,2023-02-27 09:07:05,2.998061,0.343405,3.300931,0.30649,111.69,45,0
42,2023-02-27 09:07:35,3.003805,0.346387,nan,0.370593,111.40,45,0
43,2023-02-27 09:08:05,3.019693,0.34078,nan,0.24359,111.19,45,0
44,2023-02-27 09:08:35,2.983625,0.351148,nan,0.357772,111.68,45,0
45,2023-02-27 09:09:06,2.948921,0.359269,nan,0.33774,111.39,45,0
46,2023-02-27 09:09:36,2.924303,0.364943,5.362831,0.258413,111.64,45,0
47,2023-02-27 09:10:06,2.942981,0.361183,nan,0.349359,111.50,45,0
48,2023-02-27 09:10:36,2.971969,0.353306,3.714293,0.380609,112.03,45,0
49,2023-02-27 09:11:05,2.871911,0.379383,2.997496,0.35016,111.97,45,3
post,2023-02-27 09:11:10,0,0,0,0,106.14,44,0
