epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-28 04:04:13,0,0,0,0,105.24,42,0
0,2023-02-28 04:05:10,5.228711,0.014115,287.343689,0.009816,129.46,45,0
1,2023-02-28 04:05:19,5.197679,0.025115,4.779909,0.034255,159.54,50,0
2,2023-02-28 04:05:28,4.981188,0.038733,4.539709,0.052284,161.31,51,0
3,2023-02-28 04:05:37,4.523502,0.052647,5.515712,0.059495,161.91,53,0
4,2023-02-28 04:05:46,4.304552,0.068617,4.271791,0.077724,162.45,54,0
5,2023-02-28 04:05:55,4.167504,0.082531,4.175484,0.090545,164.75,55,0
6,2023-02-28 04:06:05,4.078293,0.098676,4.274365,0.10637,165.66,55,0
7,2023-02-28 04:06:14,3.968282,0.110953,5.184058,0.118389,167.54,56,0
8,2023-02-28 04:06:23,3.864806,0.124749,4.732034,0.131611,165.10,57,0
9,2023-02-28 04:06:32,3.840314,0.133148,4.171045,0.154046,166.71,57,0
10,2023-02-28 04:06:41,3.729563,0.142929,4.443462,0.157652,167.78,58,0
11,2023-02-28 04:06:52,3.651874,0.15363,5.942129,0.153317,128.53,54,0
12,2023-02-28 04:07:01,3.59506,0.165363,3.822914,0.176883,167.40,58,0
13,2023-02-28 04:07:10,3.529871,0.173653,4.055175,0.184495,168.30,58,0
14,2023-02-28 04:07:19,3.490303,0.18404,4.272869,0.194511,167.98,59,0
15,2023-02-28 04:07:29,3.46024,0.192163,4.752071,0.192909,167.03,59,0
16,2023-02-28 04:07:38,3.391185,0.202718,3.996637,0.210963,168.20,59,0
17,2023-02-28 04:07:47,3.352716,0.211342,4.433141,0.213942,168.24,59,0
18,2023-02-28 04:07:56,3.270226,0.22157,4.565922,0.220874,167.70,59,0
19,2023-02-28 04:08:05,3.219963,0.232877,3.473405,0.247396,167.59,59,0
20,2023-02-28 04:08:15,3.167166,0.242654,6.096954,0.254045,167.97,59,0
21,2023-02-28 04:08:24,3.094308,0.256192,3.9698,0.254006,168.20,59,0
22,2023-02-28 04:08:33,3.035847,0.266722,3.988987,0.263622,168.61,59,0
23,2023-02-28 04:08:42,3.022181,0.277402,4.416309,0.265024,168.66,59,0
24,2023-02-28 04:08:52,2.920838,0.293321,3.178906,0.276242,168.64,59,0
25,2023-02-28 04:09:01,2.854972,0.305982,3.565365,0.289062,168.96,59,0
26,2023-02-28 04:09:10,2.771924,0.321375,5.062094,0.313107,168.54,59,0
27,2023-02-28 04:09:20,2.70612,0.335865,3.859991,0.321314,168.24,59,0
28,2023-02-28 04:09:29,2.642464,0.348902,3.553199,0.314103,168.62,59,0
29,2023-02-28 04:09:38,2.575352,0.36427,3.774606,0.347356,168.77,59,0
30,2023-02-28 04:09:47,2.484147,0.383589,2.948195,0.350962,168.24,59,0
31,2023-02-28 04:09:57,2.408296,0.398466,3.288234,0.359976,168.02,59,0
32,2023-02-28 04:10:06,2.310012,0.419023,2.809018,0.393029,168.53,59,0
33,2023-02-28 04:10:15,2.227612,0.444119,4.372153,0.387821,168.83,59,0
34,2023-02-28 04:10:25,2.142188,0.458233,4.02336,0.423478,168.53,59,0
35,2023-02-28 04:10:34,2.046587,0.480821,2.87392,0.424555,168.85,59,0
36,2023-02-28 04:10:43,1.961552,0.499574,4.115817,0.460737,169.19,59,0
37,2023-02-28 04:10:53,1.867936,0.520683,2.649142,0.455929,167.98,59,0
38,2023-02-28 04:11:02,1.77817,0.540463,5.083078,0.46855,168.27,59,0
39,2023-02-28 04:11:11,1.671515,0.567683,2.848684,0.489784,168.48,59,0
40,2023-02-28 04:11:21,1.564697,0.596871,4.239213,0.476362,168.60,59,0
41,2023-02-28 04:11:30,1.471054,0.621941,2.58919,0.507011,167.72,59,0
42,2023-02-28 04:11:39,1.382078,0.639666,3.121416,0.530449,168.47,59,0
43,2023-02-28 04:11:48,1.227857,0.677296,4.600976,0.566306,169.21,59,0
44,2023-02-28 04:11:57,1.190761,0.690905,3.085973,0.59355,168.58,59,0
45,2023-02-28 04:12:07,1.10395,0.721696,4.122907,0.60016,168.08,59,0
46,2023-02-28 04:12:16,1.011336,0.74817,2.969739,0.633814,168.80,59,0
47,2023-02-28 04:12:25,0.912088,0.778295,4.278892,0.620994,169.18,59,0
48,2023-02-28 04:12:34,0.768607,0.811473,2.695698,0.652244,169.01,59,0
49,2023-02-28 04:12:44,0.705437,0.827843,4.817075,0.682692,168.92,59,0
post,2023-02-28 04:12:49,0,0,0,0,111.17,54,0
