epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-28 06:57:10,0,0,0,0,108.38,52,0
0,2023-02-28 06:57:41,4.695678,0.032196,4.880712,0.056891,141.85,57,0
1,2023-02-28 06:58:04,4.314755,0.066905,4.446809,0.090946,164.99,59,2
2,2023-02-28 06:58:25,4.176528,0.087175,4.195688,0.089869,149.66,58,0
3,2023-02-28 06:58:48,4.057404,0.111695,4.136607,0.128606,145.53,58,0
4,2023-02-28 06:59:10,3.97097,0.129717,3.982389,0.157051,146.21,58,0
5,2023-02-28 06:59:33,3.887909,0.147584,3.804405,0.165865,159.90,58,10
6,2023-02-28 06:59:55,3.805892,0.163937,4.028558,0.150641,159.44,59,0
7,2023-02-28 07:00:18,3.744017,0.174951,4.117947,0.163862,139.57,57,0
8,2023-02-28 07:00:41,3.680368,0.189769,4.233107,0.163462,149.78,58,0
9,2023-02-28 07:01:03,3.615038,0.202474,5.479735,0.170673,162.17,60,0
10,2023-02-28 07:01:25,3.5493,0.217293,3.797313,0.167067,146.53,57,0
11,2023-02-28 07:01:48,3.550796,0.219673,5.106804,0.233173,148.32,57,0
12,2023-02-28 07:02:10,3.447156,0.244682,3.464496,0.24359,163.85,59,0
13,2023-02-28 07:02:33,3.390532,0.258121,3.614927,0.214343,158.04,58,0
14,2023-02-28 07:02:55,3.331745,0.267689,3.389806,0.270433,144.73,57,0
15,2023-02-28 07:03:17,3.268917,0.286534,3.338481,0.26883,150.34,57,0
16,2023-02-28 07:03:40,3.225598,0.296836,3.912748,0.254006,149.05,57,0
17,2023-02-28 07:04:03,3.170123,0.310809,3.438526,0.261218,147.90,57,0
18,2023-02-28 07:04:26,3.130032,0.317968,4.112689,0.31851,145.35,57,0
19,2023-02-28 07:04:49,3.085965,0.327941,3.024954,0.361378,149.08,57,0
20,2023-02-28 07:05:11,3.032478,0.346097,3.203302,0.359776,149.80,57,0
21,2023-02-28 07:05:33,2.998712,0.355665,3.188833,0.367388,156.51,58,0
22,2023-02-28 07:05:56,2.927073,0.371863,5.776581,0.330128,162.78,59,0
23,2023-02-28 07:06:20,2.880525,0.388684,3.04102,0.416667,161.39,59,0
24,2023-02-28 07:06:42,2.850556,0.39458,2.958285,0.39383,157.55,58,0
25,2023-02-28 07:07:04,2.8226,0.402657,2.90843,0.398237,148.87,57,0
26,2023-02-28 07:07:27,2.799515,0.408731,3.07795,0.423478,149.32,58,0
27,2023-02-28 07:07:49,2.746221,0.424951,3.060113,0.462418,154.18,58,0
28,2023-02-28 07:08:12,2.701845,0.437456,2.945997,0.413862,147.70,57,0
29,2023-02-28 07:08:34,2.66009,0.449871,2.846415,0.446314,152.73,57,0
30,2023-02-28 07:08:57,2.638047,0.457903,3.064214,0.427083,164.19,59,0
31,2023-02-28 07:09:19,2.605114,0.46934,3.040755,0.477163,158.02,58,0
32,2023-02-28 07:09:42,2.577136,0.477483,3.87787,0.453526,142.76,57,0
33,2023-02-28 07:10:05,2.527245,0.48952,3.017247,0.477564,159.26,57,0
34,2023-02-28 07:10:28,2.509334,0.496307,2.573702,0.479575,164.46,59,0
35,2023-02-28 07:10:50,2.487765,0.502959,3.163242,0.522837,145.45,56,0
36,2023-02-28 07:11:13,2.459966,0.51375,2.610512,0.496394,145.03,57,0
37,2023-02-28 07:11:35,2.432239,0.520982,3.03573,0.525641,162.00,59,0
38,2023-02-28 07:11:58,2.399167,0.529348,2.826026,0.519631,146.90,56,0
39,2023-02-28 07:12:19,2.384033,0.533041,2.511647,0.533253,156.78,58,0
40,2023-02-28 07:12:42,2.378392,0.535422,2.620139,0.53766,139.04,56,0
41,2023-02-28 07:13:04,2.34947,0.544656,2.648467,0.471955,162.25,58,0
42,2023-02-28 07:13:27,2.351713,0.543632,2.553057,0.554087,162.94,58,0
43,2023-02-28 07:13:49,2.297115,0.558295,2.560189,0.562099,150.09,57,0
44,2023-02-28 07:14:11,2.280735,0.565771,2.770373,0.566907,153.15,57,0
45,2023-02-28 07:14:33,2.27717,0.569887,2.665697,0.580529,141.14,56,0
46,2023-02-28 07:14:55,2.265795,0.571912,2.76164,0.565705,152.21,57,0
47,2023-02-28 07:15:17,2.241963,0.57803,2.407311,0.59375,146.28,56,2
48,2023-02-28 07:15:39,2.221447,0.583726,2.453409,0.601763,147.57,57,0
49,2023-02-28 07:16:01,2.210204,0.585618,2.684606,0.59375,153.63,57,0
post,2023-02-28 07:16:07,0,0,0,0,111.10,53,0
