epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-28 04:13:01,0,0,0,0,108.61,51,0
0,2023-02-28 04:13:22,5.875245,0.045916,8.143618,0.048077,154.87,55,0
1,2023-02-28 04:13:37,4.942014,0.086759,5.121089,0.094151,176.85,56,0
2,2023-02-28 04:13:51,4.469658,0.124267,5.024419,0.10637,189.21,57,0
3,2023-02-28 04:14:06,4.292356,0.150093,5.064421,0.171274,190.22,58,0
4,2023-02-28 04:14:20,3.993708,0.176855,7.424966,0.17478,175.32,58,0
5,2023-02-28 04:14:35,4.005965,0.169848,4.167452,0.162961,187.52,58,0
6,2023-02-28 04:14:49,3.687065,0.202483,3.479076,0.206631,179.93,58,0
7,2023-02-28 04:15:03,3.584788,0.211759,12.948294,0.183172,200.12,60,0
8,2023-02-28 04:15:17,3.481805,0.228178,4.050499,0.249099,213.77,60,0
9,2023-02-28 04:15:31,3.261746,0.254038,4.917148,0.283454,195.35,60,0
10,2023-02-28 04:15:46,3.130775,0.276319,3.60726,0.295873,193.99,60,0
11,2023-02-28 04:16:00,3.022938,0.294981,6.850568,0.320413,175.14,58,0
12,2023-02-28 04:16:14,2.941518,0.304358,14.695477,0.303786,194.38,60,0
13,2023-02-28 04:16:29,2.824754,0.326459,4.302054,0.335346,186.13,58,0
14,2023-02-28 04:16:43,2.693862,0.349806,5.70968,0.360577,189.24,58,0
15,2023-02-28 04:16:57,2.593253,0.371902,4.825788,0.40006,201.06,60,0
16,2023-02-28 04:17:12,2.468221,0.39025,4.610616,0.344551,189.55,59,0
17,2023-02-28 04:17:27,2.381568,0.405833,6.078906,0.416166,186.78,59,0
18,2023-02-28 04:17:41,2.260076,0.43077,6.573256,0.435497,179.39,57,0
19,2023-02-28 04:17:55,2.122346,0.458823,2.650123,0.463442,180.07,58,0
20,2023-02-28 04:18:10,2.136858,0.455157,3.295336,0.427234,188.58,59,0
21,2023-02-28 04:18:24,1.95332,0.491238,2.144488,0.424517,188.90,59,0
22,2023-02-28 04:18:38,1.855272,0.511212,8.098804,0.473558,184.10,58,0
23,2023-02-28 04:18:52,1.737543,0.540543,3.756475,0.549618,196.34,59,0
24,2023-02-28 04:19:06,1.574783,0.573745,4.818538,0.557392,185.55,58,0
25,2023-02-28 04:19:19,1.57847,0.574913,2.619552,0.560497,209.96,60,0
26,2023-02-28 04:19:33,1.399409,0.617158,20.207088,0.570312,192.66,59,0
27,2023-02-28 04:19:47,1.295003,0.638448,2.721014,0.610076,198.63,59,0
28,2023-02-28 04:20:02,1.263327,0.644354,2.441059,0.606671,178.50,58,0
29,2023-02-28 04:20:16,1.038099,0.700314,5.621311,0.637019,182.58,58,0
30,2023-02-28 04:20:30,0.985306,0.716297,3.102435,0.659956,186.68,59,0
31,2023-02-28 04:20:45,0.813835,0.75911,2.745905,0.67528,176.55,57,0
32,2023-02-28 04:20:59,0.709959,0.786739,3.846954,0.708736,176.44,57,0
33,2023-02-28 04:21:13,0.685879,0.798051,2.330819,0.672476,187.96,59,0
34,2023-02-28 04:21:27,0.718829,0.786572,1.309639,0.729267,179.51,57,0
35,2023-02-28 04:21:42,0.563972,0.829151,3.096192,0.767328,179.46,57,0
36,2023-02-28 04:21:58,0.489275,0.851842,2.044025,0.743289,171.93,57,0
37,2023-02-28 04:22:12,0.425761,0.871062,2.007145,0.784555,192.55,59,0
38,2023-02-28 04:22:27,0.356519,0.891418,2.20236,0.788862,180.36,58,0
39,2023-02-28 04:22:40,0.290517,0.910071,2.170248,0.816206,185.09,59,0
40,2023-02-28 04:22:55,0.269093,0.919047,3.318769,0.822917,176.07,58,0
41,2023-02-28 04:23:09,0.483878,0.849673,2.490983,0.790064,180.57,58,0
42,2023-02-28 04:23:24,0.315935,0.902129,2.154526,0.823117,173.47,58,0
43,2023-02-28 04:23:38,0.207665,0.936934,1.552871,0.869767,185.36,58,0
44,2023-02-28 04:23:52,0.170903,0.949327,1.680319,0.840345,181.96,58,0
45,2023-02-28 04:24:06,0.141699,0.957823,0.947415,0.878405,172.47,57,0
46,2023-02-28 04:24:21,0.115682,0.965718,2.291874,0.902073,177.17,58,0
47,2023-02-28 04:24:35,0.109628,0.96895,2.286338,0.880008,182.19,58,0
48,2023-02-28 04:24:49,0.115554,0.966731,1.139373,0.912159,182.94,58,0
49,2023-02-28 04:25:03,0.081159,0.976579,0.716131,0.928385,170.91,58,0
post,2023-02-28 04:25:09,0,0,0,0,112.11,54,0
