epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-27 18:22:57,0,0,0,0,109.74,51,0
0,2023-02-27 18:23:55,5.760565,0.01866,2212.698242,0.008957,156.96,51,0
1,2023-02-27 18:24:03,4.214765,0.043703,5.814188,0.017528,189.40,54,0
2,2023-02-27 18:24:11,3.99777,0.062132,4.08182,0.053686,190.34,55,0
3,2023-02-27 18:24:19,3.830914,0.085875,3.822744,0.093249,191.24,56,0
4,2023-02-27 18:24:27,3.759124,0.097545,3.807242,0.097323,192.30,57,0
5,2023-02-27 18:24:35,3.764703,0.09778,3.776739,0.094952,191.27,57,0
6,2023-02-27 18:24:43,3.757767,0.098214,3.784554,0.099159,192.89,58,0
7,2023-02-27 18:24:51,3.754841,0.099593,3.782158,0.09405,192.90,58,0
8,2023-02-27 18:24:59,3.760746,0.097423,3.761536,0.103563,199.48,59,0
9,2023-02-27 18:25:07,3.759942,0.098214,3.799121,0.097356,194.96,59,0
10,2023-02-27 18:25:15,3.757215,0.099659,3.780326,0.102564,196.41,60,0
11,2023-02-27 18:25:23,3.767199,0.096643,3.791682,0.096655,188.03,59,0
12,2023-02-27 18:25:31,3.76458,0.096087,3.785545,0.09375,191.60,59,0
13,2023-02-27 18:25:39,3.760541,0.098291,3.772723,0.10006,190.08,59,0
14,2023-02-27 18:25:47,3.762925,0.097345,3.82369,0.097122,193.98,60,0
15,2023-02-27 18:25:55,3.766746,0.096074,3.777411,0.098531,194.14,60,0
16,2023-02-27 18:26:03,3.756295,0.098181,3.792888,0.094551,194.15,60,0
17,2023-02-27 18:26:11,3.757424,0.09788,3.780488,0.099659,194.16,60,0
18,2023-02-27 18:26:19,3.754492,0.098816,3.783358,0.100361,194.10,60,0
19,2023-02-27 18:26:27,3.759138,0.100294,3.786823,0.097356,193.97,60,0
20,2023-02-27 18:26:35,3.758041,0.09885,3.800128,0.095954,188.95,60,0
21,2023-02-27 18:26:44,3.761162,0.100187,3.78671,0.097456,191.00,60,0
22,2023-02-27 18:26:52,3.760214,0.099351,3.803442,0.100761,192.55,60,0
23,2023-02-27 18:27:00,3.76253,0.098014,3.77278,0.10006,194.01,60,0
24,2023-02-27 18:27:08,3.760367,0.098181,3.799886,0.100962,193.77,60,0
25,2023-02-27 18:27:16,3.757027,0.096776,3.775757,0.099659,193.73,60,0
26,2023-02-27 18:27:24,3.751718,0.099385,3.797026,0.094952,194.01,60,0
27,2023-02-27 18:27:32,3.75724,0.097612,3.794875,0.095511,193.88,60,0
28,2023-02-27 18:27:40,3.760984,0.099518,3.787289,0.091747,191.16,60,0
29,2023-02-27 18:27:48,3.754625,0.098081,3.776926,0.100962,193.25,60,0
30,2023-02-27 18:27:57,3.76901,0.09789,3.769235,0.099459,193.06,60,0
31,2023-02-27 18:28:05,3.771508,0.095887,3.785306,0.094451,186.15,60,0
32,2023-02-27 18:28:13,3.764904,0.098917,3.789927,0.092748,195.66,60,0
33,2023-02-27 18:28:21,3.763696,0.09905,3.745481,0.101863,188.15,60,0
34,2023-02-27 18:28:29,3.763072,0.096609,3.821196,0.092849,189.56,60,0
35,2023-02-27 18:28:37,3.763467,0.096521,3.822708,0.097957,196.48,60,0
36,2023-02-27 18:28:45,3.753479,0.098381,3.782033,0.098958,196.46,60,0
37,2023-02-27 18:28:53,3.764137,0.097077,3.783891,0.096417,191.36,60,0
38,2023-02-27 18:29:01,3.759985,0.09895,3.79757,0.097122,195.75,60,0
39,2023-02-27 18:29:09,3.770894,0.096488,3.801828,0.092794,190.43,60,0
40,2023-02-27 18:29:17,3.761793,0.096308,3.773354,0.095653,191.75,60,0
41,2023-02-27 18:29:25,3.770905,0.09681,3.778725,0.096618,194.66,60,0
42,2023-02-27 18:29:33,3.765089,0.097512,3.795273,0.101262,195.96,60,0
43,2023-02-27 18:29:42,3.764028,0.096609,3.82573,0.096655,189.00,60,0
44,2023-02-27 18:29:50,3.76726,0.09612,3.794914,0.099359,192.76,60,0
45,2023-02-27 18:29:57,3.763636,0.097022,3.801741,0.090745,201.62,61,0
46,2023-02-27 18:30:05,3.759537,0.099217,3.756875,0.097323,195.87,60,0
47,2023-02-27 18:30:13,3.762203,0.096154,3.803143,0.10016,196.12,60,0
48,2023-02-27 18:30:21,3.760582,0.098791,3.762679,0.097826,196.59,61,0
49,2023-02-27 18:30:29,3.762091,0.096776,3.77484,0.099058,195.94,60,0
post,2023-02-27 18:30:35,0,0,0,0,111.77,54,0
