epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-26 09:12:02,0,0,0,0,111.80,59,0
0,2023-02-26 09:13:34,5.009752,0.043781,5.28766,0.039396,118.81,61,0
1,2023-02-26 09:14:49,3.954777,0.081039,4.753472,0.052885,118.80,62,0
2,2023-02-26 09:16:02,3.802339,0.10471,4.69401,0.070646,120.57,63,0
3,2023-02-26 09:17:16,3.639713,0.134712,7.138922,0.03953,119.81,62,0
4,2023-02-26 09:18:30,3.527208,0.151635,4.885041,0.069578,120.04,62,0
5,2023-02-26 09:19:47,3.428693,0.165866,3.912281,0.12955,119.55,62,0
6,2023-02-26 09:21:04,3.32607,0.185786,4.000484,0.144498,118.86,62,0
7,2023-02-26 09:22:22,3.20053,0.210791,3.4893,0.172543,119.65,62,0
8,2023-02-26 09:23:40,3.087194,0.233453,4.308118,0.147837,119.07,62,0
9,2023-02-26 09:24:58,2.963292,0.257056,5.419521,0.122062,118.77,62,0
10,2023-02-26 09:26:15,2.819023,0.285179,3.003827,0.256677,118.56,62,0
11,2023-02-26 09:27:32,2.689284,0.307615,3.09077,0.254407,119.04,62,0
12,2023-02-26 09:28:49,2.546322,0.337477,2.803561,0.296074,119.01,62,0
13,2023-02-26 09:30:06,2.413379,0.362683,2.510045,0.34562,120.35,62,0
14,2023-02-26 09:31:23,2.268884,0.392661,2.269043,0.387553,119.58,62,0
15,2023-02-26 09:32:40,2.122673,0.425069,3.217907,0.285791,118.82,62,0
16,2023-02-26 09:33:57,1.971218,0.459562,2.027406,0.442308,119.11,62,0
17,2023-02-26 09:35:15,1.809449,0.495313,3.353674,0.269231,119.09,62,0
18,2023-02-26 09:36:32,1.632654,0.539266,1.94482,0.478365,119.13,62,0
19,2023-02-26 09:37:49,1.456123,0.578018,1.59115,0.545807,119.46,62,0
20,2023-02-26 09:39:06,1.290498,0.624629,1.506248,0.573851,118.62,62,0
21,2023-02-26 09:40:23,1.129395,0.665991,1.462352,0.582532,119.55,62,0
22,2023-02-26 09:41:41,0.970988,0.708752,1.090534,0.677484,119.13,62,0
23,2023-02-26 09:42:58,0.832314,0.746914,1.297153,0.63328,119.22,62,0
24,2023-02-26 09:44:15,0.698727,0.780793,1.147098,0.67094,119.51,62,0
25,2023-02-26 09:45:31,0.596279,0.813814,1.400569,0.630621,119.10,62,0
26,2023-02-26 09:46:48,0.495291,0.844307,0.915681,0.726095,119.32,62,0
27,2023-02-26 09:48:04,0.428409,0.865884,1.085392,0.701522,118.77,62,0
28,2023-02-26 09:49:21,0.338205,0.892682,0.790861,0.772703,119.14,62,0
29,2023-02-26 09:50:37,0.300924,0.903549,1.117274,0.712206,119.18,62,0
30,2023-02-26 09:51:52,0.24903,0.920525,1.449244,0.674813,119.30,62,0
31,2023-02-26 09:53:08,0.21255,0.930613,0.808884,0.782318,119.00,62,0
32,2023-02-26 09:54:24,0.190181,0.939842,0.699511,0.804621,119.55,62,0
33,2023-02-26 09:55:40,0.148908,0.952754,0.701337,0.806223,118.95,62,0
34,2023-02-26 09:56:55,0.13822,0.955304,0.619568,0.826686,119.14,62,0
35,2023-02-26 09:58:12,0.114491,0.963723,0.593601,0.843349,119.54,62,0
36,2023-02-26 09:59:28,0.099463,0.968479,0.653852,0.823073,118.71,62,0
37,2023-02-26 10:00:44,0.088224,0.972594,1.1444,0.753078,119.49,62,0
38,2023-02-26 10:02:00,0.077349,0.975177,0.774982,0.814904,119.78,62,0
39,2023-02-26 10:03:16,0.072889,0.977052,0.545346,0.855769,119.77,62,0
40,2023-02-26 10:04:32,0.058408,0.98149,0.874969,0.802329,119.10,62,0
41,2023-02-26 10:05:48,0.052004,0.984175,0.664498,0.833734,119.80,62,0
42,2023-02-26 10:07:03,0.056741,0.982939,0.537744,0.860043,119.02,62,0
43,2023-02-26 10:08:19,0.044774,0.985854,0.564481,0.861751,119.33,62,0
44,2023-02-26 10:09:35,0.035233,0.988797,0.391259,0.895878,119.23,62,0
45,2023-02-26 10:10:51,0.033226,0.989712,0.410166,0.891328,119.10,62,0
46,2023-02-26 10:12:07,0.027017,0.991602,0.366228,0.902703,119.84,62,0
47,2023-02-26 10:13:24,0.024289,0.993427,0.576613,0.859642,119.79,62,0
48,2023-02-26 10:14:39,0.025189,0.992402,0.369249,0.905112,119.61,62,0
49,2023-02-26 10:15:55,0.016598,0.995428,0.331778,0.910657,119.66,62,0
post,2023-02-26 10:16:00,0,0,0,0,114.55,61,0
