epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-03-01 04:02:15,0,0,0,0,108.21,52,0
0,2023-03-01 04:03:58,5.368743,0.01358,4.548277,0.018229,117.30,44,5
1,2023-03-01 04:04:20,4.420423,0.021083,4.448117,0.027444,124.27,45,18
2,2023-03-01 04:04:42,4.344442,0.028611,4.502429,0.030048,126.57,46,23
3,2023-03-01 04:05:04,4.22332,0.043217,4.278945,0.051648,108.08,45,9
4,2023-03-01 04:05:26,4.093243,0.060099,4.115447,0.080128,128.38,46,11
5,2023-03-01 04:05:49,3.958417,0.079507,4.032506,0.100884,123.75,46,15
6,2023-03-01 04:06:11,3.839716,0.09755,3.898988,0.122997,120.97,46,2
7,2023-03-01 04:06:33,3.701859,0.118773,3.718425,0.140625,123.89,46,11
8,2023-03-01 04:06:55,3.566124,0.144933,3.645084,0.169614,144.07,47,14
9,2023-03-01 04:07:17,3.435102,0.16815,3.528871,0.19391,122.62,46,15
10,2023-03-01 04:07:39,3.290086,0.196053,3.338442,0.224359,128.42,46,20
11,2023-03-01 04:08:01,3.157307,0.220438,3.698505,0.245593,151.62,49,11
12,2023-03-01 04:08:23,3.022417,0.244473,3.245893,0.268029,130.88,46,12
13,2023-03-01 04:08:45,2.894859,0.269408,3.16589,0.288462,123.86,46,5
14,2023-03-01 04:09:07,2.750514,0.297619,2.970415,0.30629,125.62,46,7
15,2023-03-01 04:09:30,2.600101,0.330982,3.108993,0.312901,120.02,46,16
16,2023-03-01 04:09:52,2.449967,0.361445,2.957088,0.347756,121.81,46,6
17,2023-03-01 04:10:14,2.304833,0.389781,3.114631,0.350281,120.36,46,13
18,2023-03-01 04:10:36,2.144478,0.427546,3.023757,0.400441,120.21,46,7
19,2023-03-01 04:10:58,1.975163,0.466412,2.873886,0.392628,120.91,46,3
20,2023-03-01 04:11:20,1.833459,0.498125,2.750964,0.429087,123.47,46,4
21,2023-03-01 04:11:42,1.676336,0.538,2.624768,0.436098,121.60,46,9
22,2023-03-01 04:12:04,1.523107,0.575375,2.923722,0.437099,123.91,46,0
23,2023-03-01 04:12:26,1.388813,0.612045,2.565962,0.450721,123.42,46,15
24,2023-03-01 04:12:48,1.239297,0.650875,2.556052,0.477564,133.40,47,0
25,2023-03-01 04:13:10,1.124171,0.680725,2.811145,0.509816,120.50,46,0
26,2023-03-01 04:13:32,1.006633,0.71156,2.368953,0.48137,120.49,46,5
27,2023-03-01 04:13:54,0.895441,0.741196,3.139467,0.491987,120.95,46,6
28,2023-03-01 04:14:16,0.791399,0.773825,2.393808,0.49379,130.76,47,20
29,2023-03-01 04:14:38,0.720722,0.793217,3.128237,0.516026,122.49,46,12
30,2023-03-01 04:15:00,0.642161,0.81315,3.559132,0.530849,120.86,46,13
31,2023-03-01 04:15:22,0.584278,0.830057,2.877758,0.541466,121.31,46,15
32,2023-03-01 04:15:43,0.524136,0.848364,2.850608,0.538662,121.17,47,16
33,2023-03-01 04:16:05,0.497908,0.856075,2.76925,0.539062,121.06,46,1
34,2023-03-01 04:16:28,0.443151,0.872699,2.893988,0.544212,120.28,46,6
35,2023-03-01 04:16:50,0.429933,0.8747,3.03992,0.526442,121.39,46,7
36,2023-03-01 04:17:12,0.384729,0.889306,2.854073,0.552284,124.30,46,3
37,2023-03-01 04:17:34,0.361547,0.894958,3.819446,0.526643,121.18,46,10
38,2023-03-01 04:17:56,0.349973,0.898925,3.053802,0.544212,142.21,47,15
39,2023-03-01 04:18:18,0.31917,0.908038,2.924264,0.571141,120.95,46,7
40,2023-03-01 04:18:41,0.302594,0.911925,3.624906,0.550881,123.58,46,18
41,2023-03-01 04:19:03,0.294016,0.914775,3.509949,0.57492,121.26,46,11
42,2023-03-01 04:19:24,0.274247,0.919243,2.752313,0.570312,123.72,46,8
43,2023-03-01 04:19:46,0.27563,0.918567,3.523547,0.55627,121.10,46,0
44,2023-03-01 04:20:08,0.246155,0.928071,3.495249,0.554863,123.86,46,1
45,2023-03-01 04:20:30,0.253727,0.92527,3.029419,0.570112,120.89,46,0
46,2023-03-01 04:20:53,0.230189,0.9311,3.479106,0.575965,130.57,46,0
47,2023-03-01 04:21:15,0.224679,0.934949,3.134662,0.572716,121.79,46,3
48,2023-03-01 04:21:37,0.215331,0.935774,2.988832,0.594151,123.87,46,0
49,2023-03-01 04:21:59,0.217031,0.935549,2.927418,0.594952,120.77,46,15
post,2023-03-01 04:22:04,0,0,0,0,106.16,44,0
