epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-02-28 13:13:16,0,0,0,0,106.19,45,0
0,2023-02-28 13:13:39,4.47165,0.078519,3.937675,0.13722,166.65,53,0
1,2023-02-28 13:13:55,3.627964,0.178339,3.602946,0.191106,186.24,56,12
2,2023-02-28 13:14:12,3.558499,0.189177,3.63326,0.201522,187.96,58,0
3,2023-02-28 13:14:28,3.566017,0.189477,3.587549,0.203125,189.10,59,2
4,2023-02-28 13:14:44,3.554297,0.191255,3.582058,0.204527,190.14,60,19
5,2023-02-28 13:15:01,3.554049,0.192381,3.517569,0.197316,191.06,60,0
6,2023-02-28 13:15:17,3.548713,0.190454,3.567446,0.204527,190.56,61,34
7,2023-02-28 13:15:33,3.577459,0.185973,3.582537,0.194912,191.27,61,29
8,2023-02-28 13:15:50,3.556236,0.190729,3.591398,0.191506,191.95,61,9
9,2023-02-28 13:16:06,3.55838,0.191104,3.538544,0.201723,191.82,61,19
10,2023-02-28 13:16:23,3.559508,0.190704,3.630569,0.202123,192.17,61,17
11,2023-02-28 13:16:39,3.552328,0.188526,3.588554,0.192708,191.95,62,7
12,2023-02-28 13:16:55,3.550412,0.189027,3.560225,0.194712,191.73,61,20
13,2023-02-28 13:17:12,3.551591,0.192475,3.647018,0.199119,196.96,61,0
14,2023-02-28 13:17:28,3.55727,0.190253,3.625823,0.192107,192.01,62,0
15,2023-02-28 13:17:45,3.569141,0.190375,3.643593,0.194511,191.93,62,1
16,2023-02-28 13:18:01,3.56243,0.186949,3.514032,0.202063,191.66,61,11
17,2023-02-28 13:18:18,3.563444,0.190954,3.539626,0.198625,191.28,62,9
18,2023-02-28 13:18:34,3.553368,0.190725,3.634737,0.197917,191.80,61,0
19,2023-02-28 13:18:50,3.563816,0.191905,3.598028,0.206731,192.07,61,29
20,2023-02-28 13:19:07,3.56793,0.189077,3.645597,0.200521,192.30,62,18
21,2023-02-28 13:19:23,3.553183,0.1915,3.545969,0.202925,192.16,62,8
22,2023-02-28 13:19:40,3.556005,0.189527,3.575768,0.200321,192.36,61,17
23,2023-02-28 13:19:56,3.564236,0.186349,3.621207,0.190104,192.43,61,10
24,2023-02-28 13:20:13,3.556064,0.190228,3.560614,0.203926,192.19,62,0
25,2023-02-28 13:20:29,3.561871,0.193132,3.62166,0.197917,191.90,62,0
26,2023-02-28 13:20:46,3.561296,0.189377,3.563197,0.203926,192.31,62,9
27,2023-02-28 13:21:02,3.561785,0.189302,3.538929,0.19992,191.95,61,25
28,2023-02-28 13:21:18,3.555237,0.190879,3.555712,0.210136,191.90,61,0
29,2023-02-28 13:21:35,3.558479,0.188576,3.68365,0.199519,192.00,61,16
30,2023-02-28 13:21:52,3.546713,0.192481,3.534774,0.203726,191.71,61,17
31,2023-02-28 13:22:08,3.567244,0.188126,3.633384,0.191907,191.92,61,0
32,2023-02-28 13:22:24,3.549027,0.192281,3.534039,0.203125,197.05,61,0
33,2023-02-28 13:22:41,3.561204,0.1879,3.543059,0.196114,197.07,62,3
34,2023-02-28 13:22:57,3.554746,0.191905,3.601182,0.200321,192.53,61,15
35,2023-02-28 13:23:14,3.561947,0.191179,3.531104,0.200921,192.67,61,0
36,2023-02-28 13:23:30,3.551809,0.190629,3.562839,0.194912,192.54,61,32
37,2023-02-28 13:23:46,3.557377,0.189352,3.564589,0.200921,196.98,61,0
38,2023-02-28 13:24:03,3.557906,0.190554,3.522721,0.202524,192.33,61,13
39,2023-02-28 13:24:19,3.55232,0.193607,3.604253,0.189103,191.89,61,6
40,2023-02-28 13:24:35,3.56423,0.186223,3.601991,0.195112,191.90,61,0
41,2023-02-28 13:24:52,3.545908,0.191255,3.612454,0.194511,191.79,61,27
42,2023-02-28 13:25:08,3.551865,0.190979,3.640814,0.191506,191.60,61,10
43,2023-02-28 13:25:25,3.5512,0.1893,3.594509,0.201322,191.80,61,27
44,2023-02-28 13:25:41,3.568643,0.1859,3.54631,0.204327,191.65,61,15
45,2023-02-28 13:25:58,3.556081,0.1887,3.602108,0.202524,196.90,61,0
46,2023-02-28 13:26:14,3.565854,0.1879,3.588657,0.190505,192.15,61,3
47,2023-02-28 13:26:31,3.572123,0.189402,3.550668,0.200921,192.34,61,19
48,2023-02-28 13:26:47,3.560026,0.19138,3.581593,0.197917,192.42,61,7
49,2023-02-28 13:27:04,3.553082,0.188025,3.528939,0.198317,197.32,61,0
post,2023-02-28 13:27:09,0,0,0,0,112.65,55,0
