epoch,time,loss,accuracy,val_loss,val_accuracy,gpu_power_W,gpu_temp_C,gpu_util_%
pre,2023-03-01 13:48:39,0,0,0,0,108.83,49,0
0,2023-03-01 13:48:53,5.201159,0.017882,4.635383,0.012796,189.53,57,6
1,2023-03-01 13:49:01,4.581973,0.038919,4.468654,0.050781,198.55,60,5
2,2023-03-01 13:49:09,4.259225,0.068145,4.210825,0.080819,199.46,60,2
3,2023-03-01 13:49:17,4.058801,0.102533,4.209507,0.073411,197.52,61,9
4,2023-03-01 13:49:25,4.039284,0.10709,4.196085,0.077142,205.85,62,24
5,2023-03-01 13:49:32,4.034759,0.107176,4.207287,0.074623,211.58,63,38
6,2023-03-01 13:49:40,4.030066,0.108952,4.194277,0.079876,212.46,63,34
7,2023-03-01 13:49:48,4.033779,0.107515,4.191542,0.077856,208.24,63,27
8,2023-03-01 13:49:55,4.032321,0.107687,4.200841,0.074702,210.94,64,4
9,2023-03-01 13:50:03,4.024074,0.110414,4.212021,0.08028,210.03,64,28
10,2023-03-01 13:50:11,4.043705,0.106513,4.196745,0.076105,198.63,63,0
11,2023-03-01 13:50:19,4.031175,0.108007,4.215549,0.078498,205.00,64,22
12,2023-03-01 13:50:26,4.040307,0.106144,4.197466,0.079337,207.13,64,0
13,2023-03-01 13:50:34,4.027398,0.109261,4.192484,0.084591,201.96,64,10
14,2023-03-01 13:50:42,4.024374,0.110242,4.192634,0.080531,202.02,63,0
15,2023-03-01 13:50:50,4.035293,0.109812,4.204087,0.079337,209.72,64,0
16,2023-03-01 13:50:58,4.034415,0.108007,4.191567,0.079854,212.41,64,37
17,2023-03-01 13:51:06,4.03472,0.108924,4.202567,0.076509,204.89,64,18
18,2023-03-01 13:51:13,4.024124,0.111159,4.201927,0.080803,203.35,64,0
19,2023-03-01 13:51:21,4.023488,0.108694,4.198812,0.077182,201.26,64,7
20,2023-03-01 13:51:29,4.023091,0.110643,4.207568,0.076735,205.71,63,25
21,2023-03-01 13:51:37,4.028999,0.110729,4.171883,0.085399,202.64,64,15
22,2023-03-01 13:51:44,4.035038,0.109268,4.217581,0.075296,200.49,63,14
23,2023-03-01 13:51:52,4.032096,0.108064,4.193744,0.077721,200.95,64,0
24,2023-03-01 13:52:00,4.040717,0.106459,4.200029,0.076778,198.02,63,18
25,2023-03-01 13:52:08,4.030255,0.108522,4.204855,0.082435,211.79,63,32
26,2023-03-01 13:52:16,4.021883,0.110758,4.21292,0.072602,197.34,64,5
27,2023-03-01 13:52:24,4.032337,0.108866,4.193928,0.079989,202.97,64,0
28,2023-03-01 13:52:31,4.037302,0.105657,4.21626,0.074758,207.91,64,0
29,2023-03-01 13:52:39,4.022952,0.110328,4.193234,0.079337,206.40,63,0
30,2023-03-01 13:52:47,4.033798,0.108116,4.202219,0.078798,199.81,63,18
31,2023-03-01 13:52:55,4.038102,0.10772,4.199919,0.079607,198.87,64,9
32,2023-03-01 13:53:03,4.033052,0.108981,4.169572,0.081492,201.43,63,11
33,2023-03-01 13:53:10,4.021894,0.110643,4.20925,0.075566,200.89,64,9
34,2023-03-01 13:53:18,4.029032,0.109182,4.213917,0.076913,204.70,63,20
35,2023-03-01 13:53:26,4.02893,0.109003,4.212629,0.072804,204.93,63,26
36,2023-03-01 13:53:34,4.028754,0.10921,4.185145,0.082435,202.65,63,0
37,2023-03-01 13:53:42,4.034958,0.108064,4.213592,0.071855,198.78,63,0
38,2023-03-01 13:53:49,4.02901,0.108694,4.195099,0.079854,204.05,63,23
39,2023-03-01 13:53:57,4.023005,0.109117,4.223413,0.073545,202.43,63,0
40,2023-03-01 13:54:05,4.032493,0.108924,4.206507,0.072064,203.30,64,0
41,2023-03-01 13:54:13,4.031413,0.108121,4.206402,0.076778,203.46,64,0
42,2023-03-01 13:54:21,4.040144,0.106029,4.210862,0.074623,198.05,63,5
43,2023-03-01 13:54:29,4.029562,0.110299,4.204876,0.074353,197.15,63,0
44,2023-03-01 13:54:37,4.021587,0.110863,4.194907,0.082166,206.16,63,19
45,2023-03-01 13:54:44,4.024079,0.10815,4.209592,0.079337,205.92,63,0
46,2023-03-01 13:54:52,4.033953,0.109124,4.191728,0.080803,204.78,63,9
47,2023-03-01 13:55:00,4.03042,0.109489,4.18924,0.080819,208.35,64,23
48,2023-03-01 13:55:08,4.035379,0.107944,4.164042,0.080145,204.50,64,11
49,2023-03-01 13:55:15,4.02991,0.109497,4.191741,0.080145,199.26,64,0
post,2023-03-01 13:55:21,0,0,0,0,114.45,55,0
